MAG,KO
MAG_014,K06131
MAG_014,K08368
MAG_014,K01868
MAG_014,K00059
MAG_014,K03546
MAG_014,K03147
MAG_014,K02476
MAG_014,K00865
MAG_014,K16323
MAG_014,K03797
MAG_014,K01652
MAG_014,K00344
MAG_014,K03215
MAG_014,K03070
MAG_014,K03312
MAG_014,K07651
MAG_014,K00375
MAG_014,K01835
MAG_014,K11632
MAG_014,K01649
MAG_014,K05565
MAG_014,K01681
MAG_014,K06295
MAG_014,K00652
MAG_014,K02428
MAG_014,K01887
MAG_014,K09014
MAG_014,K02035
MAG_014,K01433
MAG_014,K07240
MAG_014,K06297
MAG_014,K02018
MAG_014,K00851
MAG_014,K00276
MAG_014,K08602
MAG_014,K13281
MAG_014,K13531
MAG_014,K01890
MAG_014,K11942
MAG_014,K00833
MAG_014,K01999
MAG_014,K20480
MAG_014,K03100
MAG_014,K06201
MAG_014,K06147
MAG_014,K01436
MAG_014,K21465
MAG_014,K11072
MAG_014,K00104
MAG_014,K03315
MAG_014,K03293
MAG_014,K23786
MAG_014,K00666
MAG_014,K18979
MAG_014,K03327
MAG_014,K16301
MAG_014,K01400
MAG_014,K13021
MAG_014,K00090
MAG_014,K03307
MAG_014,K03466
MAG_014,K08965
MAG_014,K01744
MAG_014,K17763
MAG_014,K07002
MAG_014,K18118
MAG_014,K03798
MAG_014,K01893
MAG_014,K00012
MAG_014,K08693
MAG_014,K00800
MAG_014,K02083
MAG_014,K14393
MAG_014,K07552
MAG_014,K01990
MAG_014,K19220
MAG_014,K00130
MAG_014,K01466
MAG_014,K00681
MAG_014,K05366
MAG_014,K06296
MAG_014,K06409
MAG_014,K03569
MAG_014,K07112
MAG_014,K07478
MAG_014,K01255
MAG_014,K01810
MAG_014,K03657
MAG_014,K01745
MAG_014,K03449
MAG_014,K03457
MAG_014,K02802
MAG_014,K02803
MAG_014,K02804
MAG_014,K10039
MAG_014,K06994
MAG_014,K01714
MAG_014,K06415
MAG_014,K01869
MAG_014,K16703
MAG_014,K08282
MAG_014,K01662
MAG_014,K07462
MAG_014,K00525
MAG_014,K03332
MAG_014,K01955
MAG_014,K11069
MAG_014,K06948
MAG_014,K03701
MAG_014,K21900
MAG_014,K01308
MAG_014,K00615
MAG_014,K09136
MAG_014,K03723
MAG_014,K02274
MAG_014,K12573
MAG_014,K01804
MAG_014,K01992
MAG_014,K01755
MAG_014,K21467
MAG_014,K00260
MAG_014,K00963
MAG_014,K06298
MAG_014,K01265
MAG_014,K04042
MAG_014,K03296
MAG_014,K05820
MAG_014,K11733
MAG_014,K03693
MAG_014,K12132
MAG_014,K02232
MAG_014,K03446
MAG_014,K02051
MAG_014,K15268
MAG_014,K04773
MAG_014,K01207
MAG_014,K00472
MAG_014,K18907
MAG_014,K13533
MAG_014,K06342
MAG_014,K00483
MAG_014,K01872
MAG_014,K07497
MAG_014,K00936
MAG_014,K11085
MAG_014,K00341
MAG_014,K02469
MAG_014,K01585
MAG_014,K03321
MAG_014,K11068
MAG_014,K01226
MAG_014,K16901
MAG_014,K19225
MAG_014,K18890
MAG_014,K06595
MAG_014,K00265
MAG_014,K01915
MAG_014,K03328
MAG_014,K02011
MAG_014,K21405
MAG_014,K15587
MAG_014,K02790
MAG_014,K02791
MAG_014,K02433
MAG_014,K01874
MAG_014,K18115
MAG_014,K01676
MAG_014,K00899
MAG_014,K03695
MAG_014,K15975
MAG_014,K01966
MAG_014,K07259
MAG_014,K03088
MAG_014,K19005
MAG_014,K01708
MAG_014,K21613
MAG_014,K12574
MAG_014,K00925
MAG_014,K06877
MAG_014,K03531
MAG_014,K00239
MAG_014,K00627
MAG_014,K15584
MAG_014,K03852
MAG_014,K06213
MAG_014,K08301
MAG_014,K00570
MAG_014,K01897
MAG_014,K01753
MAG_014,K02529
MAG_014,K23269
MAG_014,K07032
MAG_014,K03303
MAG_014,K00219
MAG_014,K07124
MAG_014,K03722
MAG_014,K06382
MAG_014,K00548
MAG_014,K19540
MAG_014,K09809
MAG_014,K08177
MAG_014,K02015
MAG_014,K17686
MAG_014,K17838
MAG_014,K01928
MAG_014,K01912
MAG_014,K00058
MAG_014,K15580
MAG_014,K07486
MAG_014,K06207
MAG_014,K06881
MAG_014,K16167
MAG_014,K08679
MAG_014,K03430
MAG_014,K00626
MAG_014,K07683
MAG_014,K02004
MAG_014,K17836
MAG_014,K05592
MAG_014,K07456
MAG_014,K07098
MAG_014,K00036
MAG_014,K00003
MAG_014,K01286
MAG_014,K02526
MAG_014,K03518
MAG_014,K02761
MAG_014,K16898
MAG_014,K02424
MAG_014,K03652
MAG_014,K00491
MAG_014,K00700
MAG_014,K10441
MAG_014,K03306
MAG_014,K01212
MAG_014,K00658
MAG_014,K11691
MAG_014,K02172
MAG_014,K00294
MAG_014,K03483
MAG_014,K22278
MAG_014,K20116
MAG_014,K20117
MAG_014,K20118
MAG_014,K21479
MAG_014,K21672
MAG_014,K01462
MAG_014,K03406
MAG_014,K06158
MAG_014,K23356
MAG_014,K01929
MAG_014,K12555
MAG_014,K01971
MAG_014,K00140
MAG_014,K02837
MAG_014,K02205
MAG_014,K05823
MAG_014,K01534
MAG_014,K01421
MAG_014,K02343
MAG_014,K05995
MAG_014,K01895
MAG_014,K01779
MAG_014,K17675
MAG_014,K04564
MAG_014,K07273
MAG_014,K06714
MAG_014,K03593
MAG_014,K01873
MAG_014,K06959
MAG_014,K10206
MAG_014,K01686
MAG_014,K00962
MAG_014,K13641
MAG_014,K03316
MAG_014,K04066
MAG_014,K23398
MAG_014,K00362
MAG_014,K03697
MAG_014,K05548
MAG_014,K15736
MAG_014,K01784
MAG_014,K23138
MAG_014,K00381
MAG_014,K00605
MAG_014,K03784
MAG_014,K01193
MAG_014,K03475
MAG_014,K19169
MAG_014,K05916
MAG_014,K11637
MAG_014,K01449
MAG_014,K18104
MAG_014,K22958
MAG_014,K00549
MAG_014,K07217
MAG_014,K14052
MAG_014,K10716
MAG_014,K01685
MAG_014,K07180
MAG_014,K14155
MAG_014,K13275
MAG_014,K02551
MAG_014,K00033
MAG_014,K02335
MAG_014,K02045
MAG_014,K23163
MAG_014,K03802
MAG_014,K06180
MAG_014,K02483
MAG_014,K02549
MAG_014,K02796
MAG_014,K02337
MAG_014,K00111
MAG_014,K06151
MAG_014,K10117
MAG_014,K03781
MAG_014,K06318
MAG_014,K13653
MAG_014,K01356
MAG_014,K07090
MAG_014,K03977
MAG_014,K11753
MAG_014,K22927
MAG_014,K02482
MAG_014,K01361
MAG_014,K00123
MAG_014,K01434
MAG_014,K08483
MAG_014,K07258
MAG_014,K07004
MAG_014,K06310
MAG_014,K06956
MAG_014,K07777
MAG_014,K03885
MAG_014,K00174
MAG_014,K12960
MAG_014,K06398
MAG_014,K21468
MAG_014,K10010
MAG_014,K01847
MAG_014,K03311
MAG_014,K01638
MAG_014,K01886
MAG_014,K07315
MAG_014,K00355
MAG_014,K03547
MAG_014,K18926
MAG_014,K22187
MAG_014,K10036
MAG_014,K01567
MAG_014,K00372
MAG_014,K01077
MAG_014,K00128
MAG_014,K00102
MAG_014,K02073
MAG_014,K11102
MAG_014,K03555
MAG_014,K02240
MAG_014,K02250
MAG_014,K21959
MAG_014,K06330
MAG_014,K01761
MAG_014,K21029
MAG_014,K22303
MAG_014,K01042
MAG_014,K14647
MAG_014,K16169
MAG_014,K09681
MAG_014,K06200
MAG_014,K14338
MAG_014,K03809
MAG_014,K07697
MAG_014,K00820
MAG_014,K02071
MAG_014,K06885
MAG_014,K05946
MAG_014,K01791
MAG_014,K21193
MAG_014,K15738
MAG_014,K02621
MAG_014,K21464
MAG_014,K03763
MAG_014,K07516
MAG_014,K05847
MAG_014,K00382
MAG_014,K04103
MAG_014,K16173
MAG_014,K06132
MAG_014,K08194
MAG_014,K07397
MAG_014,K18770
MAG_014,K03169
MAG_014,K03529
MAG_014,K02862
MAG_014,K07037
MAG_061,K01953
MAG_061,K18337
MAG_061,K14980
MAG_061,K02014
MAG_061,K03406
MAG_061,K02481
MAG_061,K01190
MAG_061,K03724
MAG_061,K08602
MAG_061,K02343
MAG_061,K17836
MAG_061,K12993
MAG_061,K23256
MAG_061,K00728
MAG_061,K01858
MAG_061,K00099
MAG_061,K03168
MAG_061,K03924
MAG_061,K09800
MAG_061,K00982
MAG_061,K01687
MAG_061,K00117
MAG_061,K04761
MAG_061,K03387
MAG_061,K12251
MAG_061,K03568
MAG_061,K14266
MAG_061,K00548
MAG_061,K07407
MAG_061,K01284
MAG_061,K00335
MAG_061,K07263
MAG_061,K09125
MAG_061,K16087
MAG_061,K06287
MAG_061,K01756
MAG_061,K01733
MAG_061,K07259
MAG_061,K01872
MAG_061,K02400
MAG_061,K01484
MAG_061,K06207
MAG_061,K03782
MAG_061,K05973
MAG_061,K07004
MAG_061,K07093
MAG_061,K06996
MAG_061,K02067
MAG_061,K15987
MAG_061,K03342
MAG_061,K01940
MAG_061,K00666
MAG_061,K00147
MAG_061,K00955
MAG_061,K01712
MAG_061,K03526
MAG_061,K04077
MAG_061,K01649
MAG_061,K01890
MAG_061,K00164
MAG_061,K06911
MAG_061,K05366
MAG_061,K03694
MAG_061,K11177
MAG_061,K00263
MAG_061,K01810
MAG_061,K00336
MAG_061,K00962
MAG_061,K01897
MAG_061,K07258
MAG_061,K02275
MAG_061,K03648
MAG_061,K00058
MAG_061,K01874
MAG_061,K03466
MAG_061,K07165
MAG_061,K03199
MAG_061,K14162
MAG_061,K02469
MAG_061,K01690
MAG_061,K06889
MAG_061,K02335
MAG_061,K15371
MAG_061,K03699
MAG_061,K02005
MAG_061,K06894
MAG_061,K08484
MAG_061,K01955
MAG_061,K03667
MAG_061,K00265
MAG_061,K01465
MAG_061,K03977
MAG_061,K01256
MAG_061,K00626
MAG_061,K01354
MAG_061,K03657
MAG_061,K03701
MAG_061,K00820
MAG_061,K11209
MAG_061,K06907
MAG_061,K01006
MAG_061,K01610
MAG_061,K01338
MAG_061,K01652
MAG_061,K03579
MAG_061,K01990
MAG_061,K06915
MAG_061,K00873
MAG_061,K03820
MAG_061,K20035
MAG_061,K00937
MAG_061,K03296
MAG_061,K00059
MAG_061,K23269
MAG_061,K02035
MAG_061,K02622
MAG_061,K07277
MAG_061,K16088
MAG_061,K09704
MAG_061,K05349
MAG_061,K03545
MAG_061,K03446
MAG_061,K17675
MAG_061,K03572
MAG_061,K00118
MAG_061,K01576
MAG_061,K18138
MAG_061,K02864
MAG_061,K06147
MAG_061,K01941
MAG_061,K04744
MAG_061,K17760
MAG_061,K01873
MAG_061,K00990
MAG_061,K16090
MAG_061,K01113
MAG_061,K03320
MAG_061,K07303
MAG_061,K11103
MAG_061,K01971
MAG_061,K01703
MAG_061,K10747
MAG_061,K18197
MAG_061,K01507
MAG_061,K00833
MAG_061,K00381
MAG_061,K08369
MAG_061,K01869
MAG_061,K01992
MAG_061,K04084
MAG_061,K03722
MAG_061,K03555
MAG_061,K00615
MAG_061,K01322
MAG_061,K01889
MAG_061,K09955
MAG_061,K00652
MAG_061,K03407
MAG_061,K02004
MAG_061,K13525
MAG_061,K11206
MAG_061,K02283
MAG_061,K00239
MAG_061,K06978
MAG_061,K03549
MAG_061,K00800
MAG_061,K07823
MAG_061,K01681
MAG_061,K18334
MAG_061,K09760
MAG_061,K01895
MAG_061,K01811
MAG_061,K12574
MAG_061,K13821
MAG_061,K06861
MAG_061,K03106
MAG_061,K03723
MAG_061,K00549
MAG_061,K01870
MAG_061,K21023
MAG_061,K10680
MAG_061,K02230
MAG_061,K01887
MAG_061,K02472
MAG_061,K16898
MAG_061,K12573
MAG_061,K06020
MAG_061,K12661
MAG_061,K04759
MAG_061,K01053
MAG_061,K01224
MAG_061,K02863
MAG_061,K03821
MAG_061,K00789
MAG_061,K01198
MAG_067,K06131
MAG_067,K06382
MAG_067,K01890
MAG_067,K05592
MAG_067,K19578
MAG_067,K00873
MAG_067,K21465
MAG_067,K01187
MAG_067,K03657
MAG_067,K18707
MAG_067,K01255
MAG_067,K07462
MAG_067,K02335
MAG_067,K06295
MAG_067,K06207
MAG_067,K00380
MAG_067,K03321
MAG_067,K03693
MAG_067,K00239
MAG_067,K03781
MAG_067,K05020
MAG_067,K03548
MAG_067,K03070
MAG_067,K01953
MAG_067,K03469
MAG_067,K00123
MAG_067,K23262
MAG_067,K00937
MAG_067,K01992
MAG_067,K00548
MAG_067,K01847
MAG_067,K01338
MAG_067,K04720
MAG_067,K08301
MAG_067,K02551
MAG_067,K02015
MAG_067,K01866
MAG_067,K03169
MAG_067,K00925
MAG_067,K00042
MAG_067,K02798
MAG_067,K02799
MAG_067,K02800
MAG_067,K16210
MAG_067,K02827
MAG_067,K00128
MAG_067,K23269
MAG_067,K03336
MAG_067,K03572
MAG_067,K01870
MAG_067,K03547
MAG_067,K02274
MAG_067,K21464
MAG_067,K15633
MAG_067,K21467
MAG_067,K11636
MAG_067,K03723
MAG_067,K01728
MAG_067,K00265
MAG_067,K01883
MAG_067,K16899
MAG_067,K01662
MAG_067,K01207
MAG_067,K07749
MAG_067,K15551
MAG_067,K16898
MAG_067,K02011
MAG_067,K06959
MAG_067,K07516
MAG_067,K03303
MAG_067,K08724
MAG_067,K14647
MAG_067,K03307
MAG_067,K03320
MAG_067,K03091
MAG_067,K01868
MAG_067,K01299
MAG_067,K03449
MAG_067,K05813
MAG_067,K02469
MAG_067,K01903
MAG_067,K03529
MAG_067,K00088
MAG_067,K11735
MAG_067,K18115
MAG_067,K01835
MAG_067,K01534
MAG_067,K08483
MAG_067,K00882
MAG_067,K08693
MAG_067,K00681
MAG_067,K00525
MAG_067,K06941
MAG_067,K13533
MAG_067,K08602
MAG_067,K10441
MAG_067,K18692
MAG_067,K02529
MAG_067,K02749
MAG_067,K02750
MAG_067,K02303
MAG_067,K12573
MAG_067,K00851
MAG_067,K01807
MAG_067,K07090
MAG_067,K03168
MAG_067,K02621
MAG_067,K06948
MAG_067,K03695
MAG_067,K02809
MAG_067,K02810
MAG_067,K03466
MAG_067,K01776
MAG_067,K01066
MAG_067,K01955
MAG_067,K06168
MAG_067,K00763
MAG_067,K11942
MAG_067,K03319
MAG_067,K00058
MAG_067,K18672
MAG_067,K02400
MAG_067,K03475
MAG_067,K01990
MAG_067,K03093
MAG_067,K02409
MAG_067,K01869
MAG_067,K20487
MAG_067,K01958
MAG_067,K17734
MAG_067,K02337
MAG_067,K04091
MAG_067,K00003
MAG_067,K01719
MAG_067,K07240
MAG_067,K03735
MAG_067,K07566
MAG_067,K20447
MAG_067,K01556
MAG_067,K07025
MAG_067,K03339
MAG_067,K05565
MAG_067,K03784
MAG_067,K04564
MAG_067,K01872
MAG_067,K19449
MAG_067,K00013
MAG_067,K06994
MAG_067,K00294
MAG_067,K11749
MAG_067,K03300
MAG_067,K03455
MAG_067,K06609
MAG_067,K04042
MAG_067,K23059
MAG_067,K00549
MAG_067,K01258
MAG_067,K01119
MAG_067,K01466
MAG_067,K22397
MAG_067,K06298
MAG_067,K03596
MAG_067,K01652
MAG_067,K21405
MAG_067,K00958
MAG_067,K01612
MAG_067,K00375
MAG_067,K14166
MAG_067,K15580
MAG_067,K03446
MAG_067,K03697
MAG_067,K01951
MAG_067,K03491
MAG_067,K00965
MAG_067,K04780
MAG_067,K02808
MAG_067,K01610
MAG_067,K01681
MAG_067,K03696
MAG_067,K21471
MAG_067,K02837
MAG_067,K00824
MAG_067,K00820
MAG_067,K06286
MAG_067,K01897
MAG_067,K00059
MAG_067,K03763
MAG_067,K03654
MAG_067,K01638
MAG_067,K02434
MAG_067,K03311
MAG_067,K22349
MAG_067,K00362
MAG_067,K07037
MAG_067,K03761
MAG_067,K21113
MAG_067,K01077
MAG_067,K19955
MAG_067,K03546
MAG_067,K07259
MAG_067,K15738
MAG_067,K04023
MAG_067,K01465
MAG_067,K02004
MAG_067,K03798
MAG_067,K03722
MAG_067,K03701
MAG_067,K09684
MAG_067,K22136
MAG_067,K18231
MAG_067,K00164
MAG_067,K07718
MAG_067,K10117
MAG_067,K01421
MAG_067,K06394
MAG_067,K14338
MAG_067,K02495
MAG_067,K00789
MAG_067,K16918
MAG_067,K18890
MAG_067,K03628
MAG_067,K01873
MAG_067,K00483
MAG_067,K00675
MAG_067,K03215
MAG_067,K03305
MAG_067,K00135
MAG_067,K09698
MAG_067,K01756
MAG_067,K06147
MAG_067,K07180
MAG_067,K01222
MAG_081,K01005
MAG_081,K20107
MAG_081,K20108
MAG_081,K03657
MAG_081,K00632
MAG_081,K04066
MAG_081,K17722
MAG_081,K01955
MAG_081,K00823
MAG_081,K01843
MAG_081,K02238
MAG_081,K07058
MAG_081,K01812
MAG_081,K06331
MAG_081,K03332
MAG_081,K10041
MAG_081,K01681
MAG_081,K01868
MAG_081,K03797
MAG_081,K01208
MAG_081,K07240
MAG_081,K20459
MAG_081,K10117
MAG_081,K00012
MAG_081,K06885
MAG_081,K09776
MAG_081,K01915
MAG_081,K07180
MAG_081,K01895
MAG_081,K03308
MAG_081,K01887
MAG_081,K00164
MAG_081,K00692
MAG_081,K03147
MAG_081,K00666
MAG_081,K00820
MAG_081,K00626
MAG_081,K06877
MAG_081,K01886
MAG_081,K03699
MAG_081,K05592
MAG_081,K00836
MAG_081,K16169
MAG_081,K02335
MAG_081,K10118
MAG_081,K01081
MAG_081,K01222
MAG_081,K05795
MAG_081,K00294
MAG_081,K06959
MAG_081,K13276
MAG_081,K03588
MAG_081,K05847
MAG_081,K06182
MAG_081,K01876
MAG_081,K01791
MAG_081,K02027
MAG_081,K01176
MAG_081,K01971
MAG_081,K04079
MAG_081,K00700
MAG_081,K12555
MAG_081,K13533
MAG_081,K04091
MAG_081,K11942
MAG_081,K01669
MAG_081,K00341
MAG_081,K07120
MAG_081,K00681
MAG_081,K01042
MAG_081,K01928
MAG_081,K00928
MAG_081,K02827
MAG_081,K02111
MAG_081,K03091
MAG_081,K01595
MAG_081,K01958
MAG_081,K01847
MAG_081,K07192
MAG_081,K07568
MAG_081,K06200
MAG_081,K06398
MAG_081,K02491
MAG_081,K07182
MAG_081,K01687
MAG_081,K00688
MAG_081,K07516
MAG_081,K01151
MAG_081,K03296
MAG_081,K22927
MAG_081,K01269
MAG_081,K03596
MAG_081,K09471
MAG_081,K07680
MAG_081,K00549
MAG_081,K01811
MAG_081,K07004
MAG_081,K21465
MAG_081,K18640
MAG_081,K18929
MAG_081,K01652
MAG_081,K00104
MAG_081,K06158
MAG_081,K01436
MAG_081,K02529
MAG_081,K21064
MAG_081,K02769
MAG_081,K02770
MAG_081,K14393
MAG_081,K01342
MAG_081,K09786
MAG_081,K17228
MAG_081,K05568
MAG_081,K05565
MAG_081,K02400
MAG_081,K03697
MAG_081,K02469
MAG_081,K01873
MAG_081,K07088
MAG_081,K03455
MAG_081,K01897
MAG_081,K19005
MAG_081,K01534
MAG_081,K00937
MAG_081,K00525
MAG_081,K06147
MAG_081,K01992
MAG_081,K02011
MAG_081,K23262
MAG_081,K02013
MAG_081,K17217
MAG_081,K02343
MAG_081,K00147
MAG_081,K03043
MAG_081,K07404
MAG_081,K06415
MAG_081,K00381
MAG_081,K01212
MAG_081,K02799
MAG_081,K02800
MAG_081,K03070
MAG_081,K13274
MAG_081,K07778
MAG_081,K01953
MAG_081,K04486
MAG_081,K09014
MAG_081,K00123
MAG_081,K10742
MAG_081,K02396
MAG_081,K11535
MAG_081,K18907
MAG_081,K03294
MAG_081,K16899
MAG_081,K01361
MAG_081,K01754
MAG_081,K07456
MAG_081,K01191
MAG_081,K01604
MAG_081,K07335
MAG_081,K02182
MAG_081,K00121
MAG_081,K06338
MAG_081,K15977
MAG_081,K04844
MAG_081,K01547
MAG_081,K11632
MAG_081,K19302
MAG_081,K05366
MAG_081,K23269
MAG_081,K00128
MAG_081,K22230
MAG_081,K00088
MAG_081,K03470
MAG_081,K16149
MAG_081,K02526
MAG_081,K00548
MAG_081,K00382
MAG_081,K06207
MAG_081,K12574
MAG_081,K03701
MAG_081,K20480
MAG_081,K07175
MAG_081,K17838
MAG_081,K00362
MAG_081,K07734
MAG_081,K03169
MAG_081,K06307
MAG_081,K03723
MAG_081,K03763
MAG_081,K02035
MAG_081,K01755
MAG_081,K06308
MAG_081,K07407
MAG_081,K01138
MAG_081,K02313
MAG_081,K00003
MAG_081,K01951
MAG_081,K03555
MAG_081,K03654
MAG_081,K00868
MAG_081,K01872
MAG_081,K04771
MAG_081,K02470
MAG_081,K00763
MAG_081,K11085
MAG_081,K00302
MAG_081,K08602
MAG_081,K03475
MAG_081,K08384
MAG_081,K16199
MAG_081,K01938
MAG_081,K01468
MAG_081,K01638
MAG_081,K02274
MAG_081,K05832
MAG_081,K01869
MAG_081,K06994
MAG_081,K03824
MAG_081,K07718
MAG_081,K01439
MAG_081,K01207
MAG_081,K01890
MAG_081,K00265
MAG_081,K03168
MAG_081,K18890
MAG_108,K01226
MAG_108,K07652
MAG_108,K01887
MAG_108,K01755
MAG_108,K09607
MAG_108,K02337
MAG_108,K01638
MAG_108,K00615
MAG_108,K02529
MAG_108,K07180
MAG_108,K01200
MAG_108,K08602
MAG_108,K00297
MAG_108,K00547
MAG_108,K03569
MAG_108,K00033
MAG_108,K03546
MAG_108,K09458
MAG_108,K00036
MAG_108,K02313
MAG_108,K19267
MAG_108,K03495
MAG_108,K04043
MAG_108,K02240
MAG_108,K03611
MAG_108,K00965
MAG_108,K12573
MAG_108,K06398
MAG_108,K01886
MAG_108,K18692
MAG_108,K01869
MAG_108,K19689
MAG_108,K01955
MAG_108,K01872
MAG_108,K01686
MAG_108,K03092
MAG_108,K00278
MAG_108,K01714
MAG_108,K05565
MAG_108,K00951
MAG_108,K11942
MAG_108,K01870
MAG_108,K01890
MAG_108,K02071
MAG_108,K06207
MAG_108,K01958
MAG_108,K00831
MAG_108,K11625
MAG_108,K01876
MAG_108,K06415
MAG_108,K01752
MAG_108,K06714
MAG_108,K00003
MAG_108,K03701
MAG_108,K00174
MAG_108,K01657
MAG_108,K02056
MAG_108,K03169
MAG_108,K00962
MAG_108,K02015
MAG_108,K00525
MAG_108,K03529
MAG_108,K20107
MAG_108,K20108
MAG_108,K00688
MAG_108,K00600
MAG_108,K11626
MAG_108,K03407
MAG_108,K00088
MAG_108,K05349
MAG_108,K07456
MAG_108,K01873
MAG_108,K00012
MAG_108,K11636
MAG_108,K07516
MAG_108,K03596
MAG_108,K06969
MAG_108,K02250
MAG_108,K01537
MAG_108,K01847
MAG_108,K07749
MAG_108,K01951
MAG_108,K02600
MAG_108,K01739
MAG_108,K01662
MAG_108,K03070
MAG_108,K06877
MAG_108,K01868
MAG_108,K23269
MAG_108,K22927
MAG_108,K01610
MAG_108,K01879
MAG_108,K03327
MAG_108,K01938
MAG_108,K01775
MAG_108,K00790
MAG_108,K01223
MAG_108,K00382
MAG_108,K04486
MAG_108,K01190
MAG_108,K00854
MAG_108,K10441
MAG_108,K03305
MAG_108,K06213
MAG_108,K09136
MAG_108,K00384
MAG_108,K01895
MAG_108,K03703
MAG_108,K02343
MAG_108,K21464
MAG_108,K20116
MAG_108,K20117
MAG_108,K20118
MAG_108,K03763
MAG_108,K00219
MAG_108,K21064
MAG_108,K03296
MAG_108,K06168
MAG_108,K02073
MAG_108,K01866
MAG_108,K02837
MAG_111,K08602
MAG_111,K02476
MAG_111,K01992
MAG_111,K22136
MAG_111,K13281
MAG_111,K02622
MAG_111,K03664
MAG_111,K01869
MAG_111,K06383
MAG_111,K07258
MAG_111,K07478
MAG_111,K01823
MAG_111,K01439
MAG_111,K01834
MAG_111,K19689
MAG_111,K22187
MAG_111,K18682
MAG_111,K02027
MAG_111,K02316
MAG_111,K02257
MAG_111,K00005
MAG_111,K03321
MAG_111,K03657
MAG_111,K01126
MAG_111,K00873
MAG_111,K01191
MAG_111,K01610
MAG_111,K21023
MAG_111,K06158
MAG_111,K02071
MAG_111,K03611
MAG_111,K02404
MAG_111,K02761
MAG_111,K01338
MAG_111,K11752
