MAG,KO
MAG_111,K18889
MAG_111,K05592
MAG_111,K01657
MAG_111,K02343
MAG_111,K18926
MAG_111,K19426
MAG_111,K11632
MAG_111,K01744
MAG_111,K01953
MAG_111,K01269
MAG_111,K08177
MAG_111,K01756
MAG_111,K00088
MAG_111,K01118
MAG_111,K02424
MAG_111,K09812
MAG_111,K01879
MAG_111,K03722
MAG_111,K08222
MAG_111,K03293
MAG_111,K14647
MAG_111,K03798
MAG_111,K00001
MAG_111,K01629
MAG_111,K12308
MAG_111,K01190
MAG_111,K06187
MAG_111,K00928
MAG_111,K03596
MAG_111,K03723
MAG_111,K01436
MAG_111,K02244
MAG_111,K11636
MAG_111,K03667
MAG_111,K09015
MAG_111,K21464
MAG_111,K01209
MAG_111,K14597
MAG_111,K00941
MAG_111,K00925
MAG_111,K03406
MAG_111,K00845
MAG_111,K10112
MAG_111,K21469
MAG_111,K00790
MAG_111,K02015
MAG_111,K05989
MAG_111,K13457
MAG_111,K11614
MAG_111,K02111
MAG_111,K01586
MAG_111,K06399
MAG_111,K01409
MAG_111,K03740
MAG_111,K02837
MAG_111,K00793
MAG_111,K03100
MAG_111,K01813
MAG_111,K18115
MAG_111,K03529
MAG_111,K00147
MAG_111,K00560
MAG_111,K20117
MAG_111,K20118
MAG_111,K07180
MAG_111,K02519
MAG_111,K01232
MAG_111,K03491
MAG_111,K17763
MAG_111,K03800
MAG_111,K05837
MAG_111,K02470
MAG_111,K03790
MAG_111,K06886
MAG_111,K06361
MAG_111,K21567
MAG_111,K10979
MAG_111,K07304
MAG_111,K02492
MAG_111,K16899
MAG_111,K03466
MAG_111,K03327
MAG_111,K10026
MAG_111,K17758
MAG_111,K17759
MAG_111,K09955
MAG_111,K02347
MAG_111,K03367
MAG_111,K05845
MAG_111,K04567
MAG_111,K21395
MAG_111,K00965
MAG_111,K10947
MAG_111,K01119
MAG_111,K02469
MAG_111,K02768
MAG_111,K02769
MAG_111,K02770
MAG_111,K02502
MAG_111,K01890
MAG_111,K00266
MAG_111,K03569
MAG_111,K02755
MAG_111,K02756
MAG_111,K02757
MAG_111,K02025
MAG_111,K08600
MAG_111,K16199
MAG_111,K06382
MAG_111,K01537
MAG_111,K02775
MAG_111,K15633
MAG_111,K16200
MAG_111,K03763
MAG_111,K06438
MAG_111,K00951
MAG_111,K03296
MAG_111,K01955
MAG_111,K02002
MAG_111,K18979
MAG_111,K07090
MAG_111,K06180
MAG_111,K03168
MAG_111,K01845
MAG_111,K02000
MAG_111,K01829
MAG_111,K03547
MAG_111,K00841
MAG_111,K01011
MAG_111,K07124
MAG_111,K07217
MAG_111,K10188
MAG_111,K03696
MAG_111,K09607
MAG_111,K09962
MAG_111,K03306
MAG_111,K02827
MAG_111,K17732
MAG_111,K01925
MAG_111,K15738
MAG_111,K05813
MAG_111,K02103
MAG_111,K02421
MAG_111,K00763
MAG_111,K05349
MAG_111,K07177
MAG_111,K01708
MAG_111,K00161
MAG_111,K08981
MAG_111,K01687
MAG_111,K01356
MAG_111,K02621
MAG_111,K21417
MAG_111,K03601
MAG_111,K06942
MAG_111,K01696
MAG_111,K00661
MAG_111,K15667
MAG_111,K01081
MAG_111,K01534
MAG_111,K09698
MAG_111,K05340
MAG_111,K02499
MAG_111,K05565
MAG_111,K07444
MAG_111,K01256
MAG_111,K01449
MAG_111,K02341
MAG_111,K10823
MAG_111,K20116
MAG_111,K02412
MAG_111,K06881
MAG_111,K00821
MAG_111,K12962
MAG_111,K03169
MAG_111,K17217
MAG_111,K06147
MAG_111,K09793
MAG_111,K07456
MAG_111,K03407
MAG_111,K01620
MAG_111,K01736
MAG_111,K03346
MAG_111,K03545
MAG_111,K17734
MAG_111,K03654
MAG_111,K00491
MAG_111,K01669
MAG_111,K03979
MAG_111,K11936
MAG_111,K01585
MAG_111,K12573
MAG_111,K00435
MAG_111,K16132
MAG_111,K07030
MAG_111,K01924
MAG_111,K09773
MAG_111,K01421
MAG_111,K00286
MAG_111,K00794
MAG_111,K06959
MAG_111,K02238
MAG_111,K03091
MAG_111,K07777
MAG_111,K10036
MAG_111,K05823
MAG_111,K00962
MAG_111,K02055
MAG_111,K00058
MAG_111,K01939
MAG_111,K00566
MAG_111,K03328
MAG_111,K03693
MAG_111,K08301
MAG_111,K03588
MAG_111,K07146
MAG_111,K06949
MAG_111,K20201
MAG_111,K01921
MAG_111,K11069
MAG_111,K07770
MAG_111,K19955
MAG_111,K03581
MAG_111,K02799
MAG_111,K02800
MAG_111,K02013
MAG_111,K12941
MAG_111,K01223
MAG_111,K01755
MAG_111,K02478
MAG_111,K01005
MAG_111,K01915
MAG_111,K11707
MAG_111,K14445
MAG_111,K06415
MAG_111,K07406
MAG_111,K03977
MAG_111,K03710
MAG_111,K02501
MAG_111,K02035
MAG_111,K18929
MAG_111,K01222
MAG_111,K00102
MAG_111,K01929
MAG_111,K01247
MAG_111,K00239
MAG_111,K01895
MAG_111,K01567
MAG_111,K02004
MAG_111,K00111
MAG_111,K02500
MAG_111,K06286
MAG_111,K07720
MAG_111,K01179
MAG_111,K07097
MAG_111,K01835
MAG_111,K00164
MAG_111,K00826
MAG_111,K18567
MAG_111,K02687
MAG_111,K04486
MAG_111,K11622
MAG_111,K03762
MAG_111,K08884
MAG_111,K23269
MAG_111,K01182
MAG_111,K02846
MAG_111,K01778
MAG_111,K23535
MAG_111,K02346
MAG_111,K11617
MAG_111,K00003
MAG_111,K02016
MAG_111,K01308
MAG_111,K10562
MAG_111,K11754
MAG_111,K02433
MAG_111,K03893
MAG_111,K00615
MAG_111,K19286
MAG_111,K21743
MAG_111,K01077
MAG_111,K03455
MAG_111,K16188
MAG_111,K00265
MAG_111,K19225
MAG_111,K00034
MAG_111,K03307
MAG_111,K03093
MAG_111,K07775
MAG_111,K05916
MAG_111,K01791
MAG_111,K03590
MAG_111,K07718
MAG_111,K18198
MAG_111,K03284
MAG_111,K07245
MAG_111,K03498
MAG_111,K00605
MAG_111,K02051
MAG_111,K09458
MAG_111,K05799
MAG_111,K06902
MAG_111,K01408
MAG_111,K01998
MAG_111,K09014
MAG_111,K03574
MAG_111,K02551
MAG_111,K08969
MAG_111,K00805
MAG_111,K21064
MAG_111,K15986
MAG_111,K17686
MAG_111,K01226
MAG_111,K10027
MAG_111,K07651
MAG_111,K01207
MAG_111,K03320
MAG_111,K01465
MAG_111,K07568
MAG_111,K00283
MAG_111,K00820
MAG_111,K13010
MAG_111,K13853
MAG_111,K04773
MAG_111,K03700
MAG_111,K01739
MAG_111,K05896
MAG_111,K02529
MAG_111,K00850
MAG_111,K06973
MAG_111,K11105
MAG_111,K06994
MAG_111,K04763
MAG_111,K01972
MAG_111,K18934
MAG_111,K00974
MAG_111,K01784
MAG_111,K18104
MAG_111,K03324
MAG_111,K00433
MAG_111,K01990
MAG_111,K06714
MAG_111,K09786
MAG_111,K18672
MAG_111,K06386
MAG_111,K01754
MAG_111,K00625
MAG_111,K08693
MAG_111,K12574
MAG_111,K03742
MAG_111,K20989
MAG_111,K13292
MAG_111,K06394
MAG_111,K19745
MAG_111,K01647
MAG_111,K00131
MAG_111,K06173
MAG_111,K00128
MAG_111,K01951
MAG_111,K16013
MAG_111,K06978
MAG_111,K03088
MAG_111,K01874
MAG_111,K02313
MAG_111,K07037
MAG_111,K01903
MAG_111,K01681
MAG_111,K16898
MAG_111,K11629
MAG_111,K19005
MAG_111,K02250
MAG_111,K00526
MAG_111,K01468
MAG_111,K07120
MAG_111,K01810
MAG_111,K04043
MAG_111,K01870
MAG_111,K01138
MAG_111,K03308
MAG_111,K01749
MAG_111,K10716
MAG_111,K03555
MAG_111,K09471
MAG_111,K03322
MAG_111,K16288
MAG_111,K06880
MAG_111,K03784
MAG_111,K06213
MAG_111,K12555
MAG_111,K06295
MAG_111,K00525
MAG_111,K18707
MAG_111,K19577
MAG_111,K03628
MAG_111,K01873
MAG_111,K00756
MAG_111,K03483
MAG_111,K07160
MAG_111,K21465
MAG_111,K07391
MAG_111,K20451
MAG_111,K01679
MAG_111,K00384
MAG_111,K02818
MAG_111,K02819
MAG_111,K02793
MAG_111,K02794
MAG_111,K12942
MAG_111,K00891
MAG_111,K00692
MAG_111,K16918
MAG_111,K02240
MAG_111,K03151
MAG_111,K22927
MAG_111,K15580
MAG_111,K20534
MAG_111,K03046
MAG_111,K02033
MAG_111,K03655
MAG_111,K07149
MAG_111,K01868
MAG_111,K01883
MAG_111,K00425
MAG_111,K06442
MAG_111,K15582
MAG_111,K02239
MAG_111,K07246
MAG_111,K03593
MAG_111,K15583
MAG_111,K11050
MAG_111,K06885
MAG_111,K07082
MAG_136,K02050
MAG_136,K00615
MAG_136,K01223
MAG_136,K01077
MAG_136,K01951
MAG_136,K01232
MAG_136,K02622
MAG_136,K00260
MAG_136,K08602
MAG_136,K01845
MAG_136,K01873
MAG_136,K03328
MAG_136,K02071
MAG_136,K08221
MAG_136,K02240
MAG_136,K01681
MAG_136,K01222
MAG_136,K01338
MAG_136,K01958
MAG_136,K01119
MAG_136,K18928
MAG_136,K15583
MAG_136,K01226
MAG_136,K00058
MAG_136,K06180
MAG_136,K03529
MAG_136,K02469
MAG_136,K02035
MAG_136,K03406
MAG_136,K05565
MAG_136,K16785
MAG_136,K01126
MAG_136,K02015
MAG_136,K02761
MAG_136,K03885
MAG_136,K01756
MAG_136,K06438
MAG_136,K03293
MAG_136,K01867
MAG_136,K21469
MAG_136,K02034
MAG_136,K00965
MAG_136,K17686
MAG_136,K01265
MAG_136,K03498
MAG_136,K07407
MAG_136,K10112
MAG_136,K02621
MAG_136,K01868
MAG_136,K01881
MAG_136,K19005
MAG_136,K01866
MAG_136,K03321
MAG_136,K03657
MAG_136,K03595
MAG_136,K03322
MAG_136,K18707
MAG_136,K01486
MAG_136,K03439
MAG_136,K06147
MAG_136,K20938
MAG_136,K07258
MAG_136,K02499
MAG_136,K20116
MAG_136,K20117
MAG_136,K20118
MAG_136,K12573
MAG_136,K22136
MAG_136,K04486
MAG_136,K11623
MAG_136,K00797
MAG_136,K15738
MAG_136,K06415
MAG_136,K02478
MAG_136,K01443
MAG_136,K00620
MAG_136,K02502
MAG_136,K05349
MAG_136,K01872
MAG_136,K17217
MAG_136,K01560
MAG_136,K03315
MAG_136,K07718
MAG_136,K06295
MAG_136,K05813
MAG_136,K06286
MAG_136,K15975
MAG_136,K08301
MAG_136,K06901
MAG_136,K05989
MAG_136,K03979
MAG_136,K06382
MAG_136,K11754
MAG_136,K04066
MAG_136,K18198
MAG_136,K06408
MAG_136,K21023
MAG_136,K09698
MAG_136,K17758
MAG_136,K17759
MAG_136,K00756
MAG_136,K03569
MAG_136,K01911
MAG_136,K08153
MAG_136,K02044
MAG_136,K06959
MAG_136,K00249
MAG_136,K03106
MAG_136,K01736
MAG_136,K11936
MAG_136,K00121
MAG_136,K09699
MAG_136,K01585
MAG_136,K03547
MAG_136,K04773
MAG_136,K01992
MAG_136,K05847
MAG_136,K03491
MAG_136,K06313
MAG_136,K00208
MAG_136,K03593
MAG_136,K07124
MAG_136,K23269
MAG_136,K00425
MAG_136,K02846
MAG_136,K03307
MAG_136,K03723
MAG_136,K00819
MAG_136,K23536
MAG_136,K01925
MAG_136,K03466
MAG_136,K21467
MAG_136,K16898
MAG_136,K23537
MAG_136,K18925
MAG_136,K01537
MAG_136,K06436
MAG_136,K03628
MAG_136,K01784
MAG_136,K03572
MAG_136,K01662
MAG_136,K03327
MAG_136,K16511
MAG_136,K02755
MAG_136,K02756
MAG_136,K02757
MAG_136,K00128
MAG_136,K18104
MAG_136,K02500
MAG_136,K01433
MAG_136,K21464
MAG_136,K01258
MAG_136,K17763
MAG_136,K10027
MAG_136,K00003
MAG_136,K09458
MAG_136,K00763
MAG_136,K01733
MAG_136,K10117
MAG_136,K00962
MAG_136,K01190
MAG_136,K00681
MAG_136,K22927
MAG_136,K03311
MAG_136,K00383
MAG_136,K00525
MAG_136,K02335
MAG_136,K01953
MAG_136,K01299
MAG_136,K07651
MAG_136,K01191
MAG_136,K00491
MAG_136,K01890
MAG_136,K01652
MAG_136,K01657
MAG_136,K03387
MAG_136,K06394
MAG_136,K04043
MAG_136,K06158
MAG_136,K00796
MAG_136,K00800
MAG_136,K00483
MAG_136,K02025
MAG_136,K03581
MAG_136,K00078
MAG_136,K00005
MAG_136,K03699
MAG_136,K01810
MAG_136,K22135
MAG_136,K00384
MAG_136,K00754
MAG_136,K01247
MAG_136,K12555
MAG_136,K02011
MAG_136,K01118
MAG_136,K03763
MAG_136,K03650
MAG_136,K07177
MAG_136,K03703
MAG_136,K02404
MAG_136,K06398
MAG_136,K18890
MAG_136,K01893
MAG_136,K02799
MAG_136,K02800
MAG_136,K01791
MAG_136,K00158
MAG_136,K03546
MAG_136,K21567
MAG_136,K09014
MAG_136,K03324
MAG_136,K06168
MAG_136,K00526
MAG_136,K03502
MAG_136,K06406
MAG_136,K20534
MAG_136,K11737
MAG_136,K01209
MAG_136,K02316
MAG_136,K03308
MAG_136,K01895
MAG_136,K03169
MAG_136,K00265
MAG_136,K03310
MAG_136,K21802
MAG_136,K04771
MAG_136,K03294
MAG_136,K14647
MAG_136,K02769
MAG_136,K02770
MAG_136,K01436
MAG_136,K01955
MAG_136,K11614
MAG_136,K01546
MAG_136,K13276
MAG_136,K03893
MAG_136,K00874
MAG_136,K03483
MAG_136,K01473
MAG_136,K07090
MAG_136,K07462
MAG_136,K23262
MAG_136,K16199
MAG_136,K02495
MAG_136,K07030
MAG_136,K18692
MAG_136,K21465
MAG_136,K11625
MAG_136,K01708
MAG_136,K00283
MAG_136,K03611
MAG_136,K18115
MAG_136,K01835
MAG_136,K02000
MAG_136,K09471
MAG_136,K02103
MAG_136,K19225
MAG_136,K06948
MAG_136,K00263
MAG_136,K02068
MAG_136,K12308
MAG_136,K00841
MAG_136,K16012
MAG_136,K00164
MAG_136,K01990
MAG_136,K03596
MAG_136,K02343
MAG_136,K03697
MAG_136,K01869
MAG_136,K03296
MAG_136,K03742
MAG_136,K08969
MAG_136,K11617
MAG_136,K00931
MAG_136,K02346
MAG_136,K03168
MAG_136,K02476
MAG_136,K00088
MAG_136,K00131
MAG_136,K16786
MAG_136,K16787
MAG_136,K04042
MAG_136,K02341
MAG_136,K01971
MAG_136,K01421
MAG_136,K00567
MAG_136,K10188
MAG_136,K02551
MAG_136,K06956
MAG_136,K00773
MAG_136,K00004
MAG_136,K02054
MAG_136,K07720
MAG_136,K19689
MAG_136,K03316
MAG_136,K06978
MAG_136,K02775
MAG_136,K06118
MAG_141,K03799
MAG_141,K01872
MAG_141,K00962
MAG_141,K01870
MAG_141,K02298
MAG_141,K02337
MAG_141,K03701
MAG_141,K02112
MAG_141,K01710
MAG_141,K13797
MAG_141,K03070
MAG_141,K09822
MAG_141,K04043
MAG_141,K01439
MAG_141,K00820
MAG_141,K02469
MAG_142,K00121
MAG_142,K05832
MAG_142,K02835
MAG_142,K01595
MAG_142,K11105
MAG_142,K00626
MAG_142,K01006
MAG_142,K03657
MAG_142,K03337
MAG_142,K01992
MAG_142,K00937
MAG_142,K07652
MAG_142,K04079
MAG_142,K06415
MAG_142,K21493
MAG_142,K10041
MAG_142,K11085
MAG_142,K01971
MAG_142,K03784
MAG_142,K14393
MAG_142,K03317
MAG_142,K03588
MAG_142,K00681
MAG_142,K04091
MAG_142,K17318
MAG_142,K07173
MAG_142,K06877
MAG_142,K05565
MAG_142,K01361
MAG_142,K00548
MAG_142,K08282
MAG_142,K08693
MAG_142,K01638
MAG_142,K01119
MAG_142,K07680
MAG_142,K00666
MAG_142,K07651
MAG_142,K03555
MAG_142,K03569
MAG_142,K00688
MAG_142,K00058
MAG_142,K02027
MAG_142,K01081
MAG_142,K02396
MAG_142,K01895
MAG_142,K16898
MAG_142,K01812
MAG_142,K00104
MAG_142,K00294
MAG_142,K15923
MAG_142,K06307
MAG_142,K01610
MAG_142,K03466
MAG_142,K19542
MAG_142,K02424
MAG_142,K00036
MAG_142,K01436
MAG_142,K06147
MAG_142,K00128
MAG_142,K01687
MAG_142,K13276
MAG_142,K11936
MAG_142,K02016
MAG_142,K07180
MAG_142,K01953
MAG_142,K00820
MAG_142,K12256
MAG_142,K01937
MAG_142,K12555
MAG_142,K00130
MAG_142,K11103
MAG_142,K13020
MAG_142,K00615
MAG_142,K03699
MAG_142,K01113
MAG_142,K07443
MAG_142,K00341
MAG_142,K00657
MAG_142,K08177
MAG_142,K16785
MAG_142,K06158
MAG_142,K07718
MAG_142,K16199
MAG_142,K03470
MAG_142,K00059
MAG_142,K01890
MAG_142,K01599
MAG_142,K02335
MAG_142,K01810
MAG_142,K17758
MAG_142,K03327
MAG_142,K01448
MAG_142,K01867
MAG_142,K02390
MAG_142,K18640
MAG_142,K03758
MAG_142,K03763
MAG_142,K01955
MAG_142,K06377
MAG_142,K06338
MAG_142,K03665
MAG_142,K19005
MAG_142,K20116
MAG_142,K20117
MAG_142,K20118
MAG_142,K03455
MAG_142,K01928
MAG_142,K03928
MAG_142,K03336
MAG_142,K01212
MAG_142,K01255
MAG_142,K07037
MAG_142,K07516
MAG_142,K01835
MAG_142,K21466
MAG_142,K23269
MAG_142,K01515
MAG_142,K03575
MAG_142,K00549
MAG_142,K01138
MAG_142,K01886
MAG_142,K03697
MAG_142,K02827
MAG_142,K03797
MAG_142,K06398
MAG_142,K01681
MAG_142,K01843
MAG_142,K01760
MAG_142,K20480
MAG_142,K01187
MAG_142,K07777
MAG_142,K18692
MAG_142,K06200
MAG_142,K06959
MAG_142,K01200
MAG_142,K01174
MAG_142,K07246
MAG_142,K03307
MAG_142,K16899
MAG_142,K00381
MAG_142,K19505
MAG_142,K06886
MAG_142,K03722
MAG_142,K01883
MAG_142,K02470
MAG_142,K01207
MAG_142,K06131
MAG_142,K15738
MAG_142,K04844
MAG_142,K03147
MAG_142,K18682
MAG_142,K11942
MAG_142,K06207
MAG_142,K03296
MAG_142,K02769
MAG_142,K02770
MAG_142,K01755
MAG_142,K01897
MAG_142,K01869
MAG_142,K03696
MAG_142,K00088
MAG_142,K00874
MAG_142,K00823
MAG_142,K17228
MAG_142,K00164
MAG_142,K17722
MAG_142,K01873
MAG_142,K12574
MAG_142,K03693
MAG_142,K06994
MAG_142,K02243
MAG_142,K00962
MAG_142,K10117
MAG_142,K17838
MAG_142,K01966
MAG_142,K15633
MAG_142,K03596
MAG_142,K03723
MAG_142,K00854
MAG_142,K16235
MAG_142,K02621
MAG_142,K01915
MAG_142,K02021
MAG_142,K20107
MAG_142,K20108
MAG_142,K17217
MAG_142,K08355
MAG_142,K01005
MAG_142,K02026
MAG_142,K13274
MAG_142,K00625
MAG_142,K01791
MAG_142,K00425
MAG_142,K02238
MAG_142,K01938
MAG_142,K07407
MAG_142,K03529
MAG_142,K01784
MAG_142,K18929
MAG_142,K01271
MAG_142,K21465
MAG_142,K01269
MAG_142,K00525
MAG_142,K02071
MAG_142,K02111
MAG_142,K00122
MAG_142,K01868
MAG_142,K03475
MAG_142,K07693
MAG_142,K03701
MAG_142,K06331
MAG_142,K02343
MAG_142,K03308
MAG_142,K01921
MAG_142,K00147
MAG_142,K01847
MAG_142,K08153
MAG_142,K03320
MAG_142,K13533
MAG_142,K21960
MAG_142,K02529
MAG_142,K06016
MAG_142,K01604
MAG_142,K01662
MAG_142,K18890
MAG_142,K00123
MAG_142,K01176
MAG_142,K19239
MAG_142,K03070
MAG_142,K07404
MAG_142,K21064
MAG_142,K03168
MAG_142,K01872
MAG_142,K01265
MAG_142,K01534
MAG_142,K08602
MAG_142,K02182
MAG_142,K03979
MAG_142,K07004
MAG_142,K07793
MAG_142,K16173
MAG_142,K00951
MAG_142,K07456
MAG_142,K00836
MAG_142,K00362
MAG_142,K09776
MAG_142,K02232
MAG_142,K07080
MAG_142,K07192
MAG_142,K00239
MAG_142,K01338
MAG_142,K19421
MAG_142,K17315
MAG_142,K03300
MAG_142,K00260
MAG_142,K01669
MAG_142,K06408
MAG_142,K00265
MAG_142,K06324
MAG_142,K02563
MAG_142,K01468
MAG_142,K05592
MAG_142,K01547
MAG_142,K12573
MAG_146,K11733
MAG_146,K14338
MAG_146,K07456
MAG_146,K13542
MAG_146,K04487
MAG_146,K00102
MAG_146,K00104
MAG_146,K08153
MAG_146,K02035
MAG_146,K15633
MAG_146,K01887
MAG_146,K07104
MAG_146,K01886
MAG_146,K23269
MAG_146,K06296
MAG_146,K18890
MAG_146,K16173
MAG_146,K02011
MAG_146,K02030
MAG_146,K16850
MAG_146,K03885
MAG_146,K06714
MAG_146,K01028
MAG_146,K07246
MAG_146,K01652
MAG_146,K01992
MAG_146,K11942
MAG_146,K03309
MAG_146,K00265
MAG_146,K01845
MAG_146,K01338
MAG_146,K03300
MAG_146,K01843
MAG_146,K22136
MAG_146,K01897
MAG_146,K04780
MAG_146,K02526
MAG_146,K12573
MAG_146,K05568
MAG_146,K05823
MAG_146,K01738
MAG_146,K00986
MAG_146,K07217
MAG_146,K03529
MAG_146,K00626
MAG_146,K02768
MAG_146,K02769
MAG_146,K02770
MAG_146,K01755
MAG_146,K21468
MAG_146,K06298
MAG_146,K01295
MAG_146,K03763
MAG_146,K00525
MAG_146,K01975
MAG_146,K01439
MAG_146,K15738
MAG_146,K11103
MAG_146,K01752
MAG_146,K00793
MAG_146,K03407
MAG_146,K00260
MAG_146,K02232
MAG_146,K01255
MAG_146,K01895
MAG_146,K03879
MAG_146,K15975
MAG_146,K23163
MAG_146,K02424
MAG_146,K01955
MAG_146,K16901
MAG_146,K00058
MAG_146,K03294
MAG_146,K18979
MAG_146,K00375
MAG_146,K03316
MAG_146,K09684
MAG_146,K01873
MAG_146,K04091
MAG_146,K00174
MAG_146,K02482
MAG_146,K01791
MAG_146,K03149
MAG_146,K07037
MAG_146,K07004
MAG_146,K00036
MAG_146,K03502
MAG_146,K01810
MAG_146,K02624
MAG_146,K22278
MAG_146,K03293
MAG_146,K07124
MAG_146,K09014
MAG_146,K21472
MAG_146,K04567
MAG_146,K06415
MAG_146,K07478
MAG_146,K02013
MAG_146,K02004
MAG_146,K02016
MAG_146,K03701
MAG_146,K01534
MAG_146,K10947
MAG_146,K16898
MAG_146,K22270
MAG_146,K07814
MAG_146,K00839
MAG_146,K01666
MAG_146,K07029
MAG_146,K06994
MAG_146,K21467
MAG_146,K00820
MAG_146,K05825
MAG_146,K03688
MAG_146,K03723
MAG_146,K06286
MAG_146,K08965
MAG_146,K00864
MAG_146,K07090
MAG_146,K18926
MAG_146,K01937
MAG_146,K18692
MAG_146,K03466
MAG_146,K19005
MAG_146,K11085
MAG_146,K13745
MAG_146,K07516
MAG_146,K19113
MAG_146,K00382
MAG_146,K03781
MAG_146,K03657
MAG_146,K03475
MAG_146,K08964
MAG_146,K00130
MAG_146,K01183
MAG_146,K01847
MAG_146,K02470
MAG_146,K01182
MAG_146,K00851
MAG_146,K06306
MAG_146,K01869
MAG_146,K02802
MAG_146,K02803
MAG_146,K02804
MAG_146,K03518
MAG_146,K08693
MAG_146,K00239
MAG_146,K00549
MAG_146,K11637
MAG_146,K06016
MAG_146,K04720
MAG_146,K00681
MAG_146,K10255
MAG_146,K01703
MAG_146,K00483
MAG_146,K21479
MAG_146,K03693
MAG_146,K23183
MAG_146,K01286
MAG_146,K01421
MAG_146,K03695
MAG_146,K01258
MAG_146,K00264
MAG_146,K04103
MAG_146,K03569
MAG_146,K01829
MAG_146,K11928
MAG_146,K07240
MAG_146,K01400
MAG_146,K00013
MAG_146,K07652
MAG_146,K12574
MAG_146,K11632
MAG_146,K03321
MAG_146,K02051
MAG_146,K06147
MAG_146,K17763
MAG_146,K01761
MAG_146,K01966
MAG_146,K01745
MAG_146,K06885
MAG_146,K19954
MAG_146,K18907
MAG_146,K03483
MAG_146,K01207
MAG_146,K03106
MAG_146,K02053
MAG_146,K16785
MAG_146,K03308
MAG_146,K02040
MAG_146,K02945
MAG_146,K00003
MAG_146,K03696
