MAG,KO
MAG_146,K04043
MAG_146,K02472
MAG_146,K03307
MAG_146,K03735
MAG_146,K00878
MAG_146,K01679
MAG_146,K00276
MAG_146,K09681
MAG_146,K11754
MAG_146,K01005
MAG_146,K03070
MAG_146,K01193
MAG_146,K01077
MAG_146,K01151
MAG_146,K01741
MAG_146,K01657
MAG_146,K03722
MAG_146,K03897
MAG_146,K13274
MAG_146,K00073
MAG_146,K01953
MAG_146,K03311
MAG_146,K06969
MAG_146,K01736
MAG_146,K18118
MAG_146,K01872
MAG_146,K08301
MAG_146,K14166
MAG_146,K03798
MAG_146,K03588
MAG_146,K07777
MAG_146,K07180
MAG_146,K03980
MAG_146,K01740
MAG_146,K22187
MAG_146,K16301
MAG_146,K07243
MAG_146,K01835
MAG_146,K03328
MAG_146,K07462
MAG_146,K00763
MAG_146,K06200
MAG_146,K01989
MAG_146,K03547
MAG_146,K01890
MAG_146,K01998
MAG_146,K10441
MAG_146,K00841
MAG_146,K01480
MAG_146,K02343
MAG_146,K08172
MAG_146,K17686
MAG_146,K11072
MAG_146,K21029
MAG_146,K01999
MAG_146,K00123
MAG_146,K14155
MAG_146,K00341
MAG_146,K21405
MAG_146,K19745
MAG_146,K03665
MAG_146,K01556
MAG_146,K00161
MAG_146,K03652
MAG_146,K18929
MAG_146,K06880
MAG_146,K01361
MAG_146,K03555
MAG_146,K00595
MAG_146,K03430
MAG_146,K02551
MAG_146,K01929
MAG_146,K03168
MAG_146,K00128
MAG_146,K11535
MAG_146,K19802
MAG_146,K02337
MAG_146,K06607
MAG_146,K06297
MAG_146,K02238
MAG_146,K03596
MAG_146,K04034
MAG_147,K16236
MAG_147,K10112
MAG_147,K17318
MAG_147,K02004
MAG_147,K03517
MAG_147,K04780
MAG_147,K03455
MAG_147,K05565
MAG_147,K07148
MAG_147,K21467
MAG_147,K08602
MAG_147,K01868
MAG_147,K01895
MAG_147,K18770
MAG_147,K03655
MAG_147,K02335
MAG_147,K04066
MAG_147,K01299
MAG_147,K00868
MAG_147,K16247
MAG_147,K02346
MAG_147,K12574
MAG_147,K01890
MAG_147,K06415
MAG_147,K21613
MAG_147,K00666
MAG_147,K16898
MAG_147,K06909
MAG_147,K01258
MAG_147,K03581
MAG_147,K04043
MAG_147,K01438
MAG_147,K13615
MAG_147,K01745
MAG_147,K03596
MAG_147,K16199
MAG_147,K03406
MAG_147,K17686
MAG_147,K18704
MAG_147,K01113
MAG_147,K12308
MAG_147,K09458
MAG_147,K02238
MAG_147,K02337
MAG_147,K00265
MAG_147,K20444
MAG_147,K11358
MAG_147,K01126
MAG_147,K08369
MAG_147,K01720
MAG_147,K14166
MAG_147,K01209
MAG_147,K07516
MAG_147,K08777
MAG_147,K16838
MAG_147,K07399
MAG_147,K01685
MAG_147,K01182
MAG_147,K03319
MAG_147,K03367
MAG_147,K21468
MAG_147,K00549
MAG_147,K19421
MAG_147,K14540
MAG_147,K01897
MAG_147,K01657
MAG_147,K07180
MAG_147,K18890
MAG_147,K01662
MAG_147,K03491
MAG_147,K02552
MAG_147,K14205
MAG_147,K07444
MAG_147,K09699
MAG_147,K02274
MAG_147,K01212
MAG_147,K02058
MAG_147,K02502
MAG_147,K03798
MAG_147,K01448
MAG_147,K08693
MAG_147,K03888
MAG_147,K00625
MAG_147,K00681
MAG_147,K03500
MAG_147,K01424
MAG_147,K06942
MAG_147,K02824
MAG_147,K21567
MAG_147,K16169
MAG_147,K03147
MAG_147,K19225
MAG_147,K14333
MAG_147,K03321
MAG_147,K14338
MAG_147,K00627
MAG_147,K00294
MAG_147,K07652
MAG_147,K03466
MAG_147,K01679
MAG_147,K03294
MAG_147,K06324
MAG_147,K07462
MAG_147,K01428
MAG_147,K00354
MAG_147,K09698
MAG_147,K03555
MAG_147,K01872
MAG_147,K03169
MAG_147,K12132
MAG_147,K06164
MAG_147,K05823
MAG_147,K12555
MAG_147,K07238
MAG_147,K07035
MAG_147,K18907
MAG_147,K03502
MAG_147,K00123
MAG_147,K03893
MAG_147,K01187
MAG_147,K03310
MAG_147,K23138
MAG_147,K07258
MAG_147,K03215
MAG_147,K02469
MAG_147,K00791
MAG_147,K02827
MAG_147,K18692
MAG_147,K00285
MAG_147,K13533
MAG_147,K03168
MAG_147,K00839
MAG_147,K00259
MAG_147,K01869
MAG_147,K03307
MAG_147,K21023
MAG_147,K06158
MAG_147,K01876
MAG_147,K01077
MAG_147,K03977
MAG_147,K01893
MAG_147,K04041
MAG_147,K13274
MAG_147,K02111
MAG_147,K00362
MAG_147,K00012
MAG_147,K00370
MAG_147,K06408
MAG_147,K18672
MAG_147,K01262
MAG_147,K01537
MAG_147,K01176
MAG_147,K02500
MAG_147,K04079
MAG_147,K21464
MAG_147,K03979
MAG_147,K01835
MAG_147,K07192
MAG_147,K20895
MAG_147,K02763
MAG_147,K02764
MAG_147,K02765
MAG_147,K01200
MAG_147,K07650
MAG_147,K18198
MAG_147,K01937
MAG_147,K01911
MAG_147,K05847
MAG_147,K00688
MAG_147,K02563
MAG_147,K02495
MAG_147,K00600
MAG_147,K00754
MAG_147,K11632
MAG_147,K06994
MAG_147,K22927
MAG_147,K15656
MAG_147,K00560
MAG_147,K03328
MAG_147,K03336
MAG_147,K01652
MAG_147,K03701
MAG_147,K01703
MAG_147,K07697
MAG_147,K14647
MAG_147,K03781
MAG_147,K16012
MAG_147,K06207
MAG_147,K01612
MAG_147,K06446
MAG_147,K02621
MAG_147,K00824
MAG_147,K15654
MAG_147,K06905
MAG_147,K08981
MAG_147,K03457
MAG_147,K14393
MAG_147,K03296
MAG_147,K00864
MAG_147,K03657
MAG_147,K02303
MAG_147,K03794
MAG_147,K03722
MAG_147,K00283
MAG_147,K23269
MAG_147,K13276
MAG_147,K04565
MAG_147,K01929
MAG_147,K00547
MAG_147,K00297
MAG_147,K19005
MAG_147,K01961
MAG_147,K01081
MAG_147,K00239
MAG_147,K01924
MAG_147,K01755
MAG_147,K03716
MAG_147,K06147
MAG_147,K00626
MAG_147,K08724
MAG_147,K07037
MAG_147,K14665
MAG_147,K13277
MAG_147,K01953
MAG_147,K15738
MAG_147,K06959
MAG_147,K01955
MAG_147,K01207
MAG_147,K02768
MAG_147,K02769
MAG_147,K02770
MAG_147,K00962
MAG_147,K12573
MAG_147,K20116
MAG_147,K20117
MAG_147,K20118
MAG_147,K22187
MAG_147,K13611
MAG_147,K06286
MAG_147,K22579
MAG_147,K03346
MAG_147,K06394
MAG_147,K06298
MAG_147,K00928
MAG_147,K01928
MAG_147,K00147
MAG_147,K03483
MAG_147,K01443
MAG_147,K15655
MAG_147,K01338
MAG_147,K01223
MAG_147,K01958
MAG_147,K09014
MAG_147,K06362
MAG_147,K07040
MAG_147,K00958
MAG_147,K11959
MAG_147,K06607
MAG_147,K03070
MAG_147,K01873
MAG_147,K00848
MAG_147,K01813
MAG_147,K03569
MAG_147,K22933
MAG_147,K15583
MAG_148,K01342
MAG_148,K02112
MAG_148,K17216
MAG_148,K06147
MAG_148,K00560
MAG_148,K03429
MAG_148,K03118
MAG_148,K01207
MAG_148,K12573
MAG_148,K03802
MAG_148,K01448
MAG_148,K00958
MAG_148,K05568
MAG_148,K12555
MAG_148,K00851
MAG_148,K00615
MAG_148,K03299
MAG_148,K01874
MAG_148,K07097
MAG_148,K00453
MAG_148,K02257
MAG_148,K01255
MAG_148,K01733
MAG_148,K03307
MAG_148,K02011
MAG_148,K06394
MAG_148,K07250
MAG_148,K01247
MAG_148,K13653
MAG_148,K01586
MAG_148,K03596
MAG_148,K20480
MAG_148,K01187
MAG_148,K03572
MAG_148,K08651
MAG_148,K09698
MAG_148,K02761
MAG_148,K04034
MAG_148,K07058
MAG_148,K02491
MAG_148,K00274
MAG_148,K04042
MAG_148,K19302
MAG_148,K02031
MAG_148,K02032
MAG_148,K08168
MAG_148,K07456
MAG_148,K11754
MAG_148,K09790
MAG_148,K00790
MAG_148,K08282
MAG_148,K01647
MAG_148,K02035
MAG_148,K07107
MAG_148,K07067
MAG_148,K03088
MAG_148,K01938
MAG_148,K00823
MAG_148,K01534
MAG_148,K03293
MAG_148,K03522
MAG_148,K11751
MAG_148,K01755
MAG_148,K16881
MAG_148,K09015
MAG_148,K02013
MAG_148,K20021
MAG_148,K01839
MAG_148,K00036
MAG_148,K01560
MAG_148,K06182
MAG_148,K00812
MAG_148,K03595
MAG_148,K08152
MAG_148,K13038
MAG_148,K21472
MAG_148,K01468
MAG_148,K01515
MAG_148,K01657
MAG_148,K01400
MAG_148,K00382
MAG_148,K01101
MAG_148,K01835
MAG_148,K06885
MAG_148,K00694
MAG_148,K03296
MAG_148,K18889
MAG_148,K01174
MAG_148,K02492
MAG_148,K00297
MAG_148,K00547
MAG_148,K01872
MAG_148,K07636
MAG_148,K10112
MAG_148,K03750
MAG_148,K10819
MAG_148,K01972
MAG_148,K07258
MAG_148,K05340
MAG_148,K05845
MAG_148,K05846
MAG_148,K01338
MAG_148,K16639
MAG_148,K21465
MAG_148,K20116
MAG_148,K20117
MAG_148,K20118
MAG_148,K00058
MAG_148,K03110
MAG_148,K04083
MAG_148,K17315
MAG_148,K01738
MAG_148,K01696
MAG_148,K03569
MAG_148,K01961
MAG_148,K00951
MAG_148,K01866
MAG_148,K01361
MAG_148,K02357
MAG_148,K06976
MAG_148,K15738
MAG_148,K07082
MAG_148,K22395
MAG_148,K00384
MAG_148,K06023
MAG_148,K03790
MAG_148,K03654
MAG_148,K00847
MAG_148,K02012
MAG_148,K00925
MAG_148,K11749
MAG_148,K01138
MAG_148,K00075
MAG_148,K18692
MAG_148,K03693
MAG_148,K03466
MAG_148,K03885
MAG_148,K01868
MAG_148,K18640
MAG_148,K07775
MAG_148,K01046
MAG_148,K03320
MAG_148,K00020
MAG_148,K01652
MAG_148,K06308
MAG_148,K01870
MAG_148,K17763
MAG_148,K06436
MAG_148,K06200
MAG_148,K11249
MAG_148,K03407
MAG_148,K01486
MAG_148,K06994
MAG_148,K07507
MAG_148,K19701
MAG_148,K07793
MAG_148,K02033
MAG_148,K02469
MAG_148,K00525
MAG_148,K06158
MAG_148,K03833
MAG_148,K03722
MAG_148,K09607
MAG_148,K02335
MAG_148,K00941
MAG_148,K00548
MAG_148,K03703
MAG_148,K01912
MAG_148,K00962
MAG_148,K01887
MAG_148,K22044
MAG_148,K18231
MAG_148,K02027
MAG_148,K11632
MAG_148,K22108
MAG_148,K01998
MAG_148,K02621
MAG_148,K02015
MAG_148,K01895
MAG_148,K03665
MAG_148,K07568
MAG_148,K03697
MAG_148,K03545
MAG_148,K00756
MAG_148,K00754
MAG_148,K11102
MAG_148,K07080
MAG_148,K01880
MAG_148,K16188
MAG_148,K06310
MAG_148,K01745
MAG_148,K13853
MAG_148,K21567
MAG_148,K03979
MAG_148,K06410
MAG_148,K01925
MAG_148,K02083
MAG_148,K10026
MAG_148,K01928
MAG_148,K18567
MAG_148,K01992
MAG_148,K03455
MAG_148,K01990
MAG_148,K03657
MAG_148,K00891
MAG_148,K16898
MAG_148,K00341
MAG_148,K03168
MAG_148,K06438
MAG_148,K00620
MAG_148,K08969
MAG_148,K11617
MAG_148,K14540
MAG_148,K00259
MAG_148,K02004
MAG_148,K22927
MAG_148,K07137
MAG_148,K01890
MAG_148,K01200
MAG_148,K15975
MAG_148,K06382
MAG_148,K00873
MAG_148,K15771
MAG_148,K01258
MAG_148,K10441
MAG_148,K10217
MAG_148,K16239
MAG_148,K01881
MAG_148,K05020
MAG_148,K02502
MAG_148,K07245
MAG_148,K06131
MAG_148,K07112
MAG_148,K00333
MAG_148,K13276
MAG_148,K02274
MAG_148,K01714
MAG_148,K02400
MAG_148,K09145
MAG_148,K06415
MAG_148,K18115
MAG_148,K01191
MAG_148,K03495
MAG_148,K02945
MAG_148,K06959
MAG_148,K01873
MAG_148,K10844
MAG_148,K04771
MAG_148,K05592
MAG_148,K03523
MAG_148,K02071
MAG_148,K13533
MAG_148,K01953
MAG_148,K00820
MAG_148,K02409
MAG_148,K08724
MAG_148,K01649
MAG_148,K12960
MAG_148,K03639
MAG_148,K02018
MAG_148,K03284
MAG_148,K03723
MAG_148,K01439
MAG_148,K16149
MAG_148,K11626
MAG_148,K18770
MAG_148,K12574
MAG_148,K06168
MAG_148,K00354
MAG_148,K00027
MAG_148,K00796
MAG_148,K03594
MAG_148,K11085
MAG_148,K03090
MAG_148,K07399
MAG_148,K04768
MAG_148,K05366
MAG_148,K01662
MAG_148,K20742
MAG_148,K07502
MAG_148,K02343
MAG_148,K01227
MAG_148,K06381
MAG_148,K03924
MAG_148,K16918
MAG_148,K11686
MAG_148,K03531
MAG_148,K01681
MAG_148,K07650
MAG_148,K00626
MAG_148,K03897
MAG_148,K00819
MAG_148,K06408
MAG_148,K06398
MAG_148,K01845
MAG_148,K08602
MAG_148,K02768
MAG_148,K02769
MAG_148,K02770
MAG_148,K00294
MAG_148,K03502
MAG_148,K03781
MAG_148,K06313
MAG_148,K02824
MAG_148,K01262
MAG_148,K00625
MAG_148,K00483
MAG_148,K02243
MAG_148,K03797
MAG_148,K19405
MAG_148,K00969
MAG_148,K00425
MAG_148,K01434
MAG_148,K11535
MAG_148,K06207
MAG_148,K03305
MAG_148,K18890
MAG_148,K07177
MAG_148,K07652
MAG_148,K03346
MAG_148,K15524
MAG_148,K02416
MAG_148,K03576
MAG_148,K03500
MAG_148,K16787
MAG_148,K18855
MAG_148,K02106
MAG_148,K01449
MAG_148,K00836
MAG_148,K16899
MAG_148,K12132
MAG_148,K01226
MAG_148,K04518
MAG_148,K02337
MAG_148,K19689
MAG_148,K03593
MAG_148,K00817
MAG_148,K07478
MAG_148,K07462
MAG_148,K00786
MAG_148,K23257
MAG_148,K03308
MAG_148,K01869
MAG_148,K01556
MAG_148,K23269
MAG_159,K18707
MAG_159,K03547
MAG_159,K00432
MAG_159,K00354
MAG_159,K03296
MAG_159,K04076
MAG_159,K09990
MAG_159,K03797
MAG_159,K02238
MAG_159,K08969
MAG_159,K17103
MAG_159,K04486
MAG_159,K18889
MAG_159,K06147
MAG_159,K19005
MAG_159,K04763
MAG_159,K11621
MAG_159,K01749
MAG_159,K02035
MAG_159,K00823
MAG_159,K20486
MAG_159,K09698
MAG_159,K06436
MAG_159,K02371
MAG_159,K02492
MAG_159,K01895
MAG_159,K00058
MAG_159,K07006
MAG_159,K04023
MAG_159,K02414
MAG_159,K09772
MAG_159,K21465
MAG_159,K00116
MAG_159,K08303
MAG_159,K03300
MAG_159,K03781
MAG_159,K01200
MAG_159,K00003
MAG_159,K22445
MAG_159,K16899
MAG_159,K02621
MAG_159,K20859
MAG_159,K01534
MAG_159,K03688
MAG_159,K07090
MAG_159,K17763
MAG_159,K02809
MAG_159,K02810
MAG_159,K02491
MAG_159,K18929
MAG_159,K02343
MAG_159,K01468
MAG_159,K00147
MAG_159,K02565
MAG_159,K07718
MAG_159,K03529
MAG_159,K08153
MAG_159,K03928
MAG_159,K03742
MAG_159,K07141
MAG_159,K01610
MAG_159,K19224
MAG_159,K05592
MAG_159,K07399
MAG_159,K02313
MAG_159,K02342
MAG_159,K03697
MAG_159,K11617
MAG_159,K00099
MAG_159,K01897
MAG_159,K00951
MAG_159,K00243
MAG_159,K08986
MAG_159,K07650
MAG_159,K05795
MAG_159,K02549
MAG_159,K03406
MAG_159,K17836
MAG_159,K11473
MAG_159,K01438
MAG_159,K04487
MAG_159,K02051
MAG_159,K03699
MAG_159,K04720
MAG_159,K18115
MAG_159,K03721
MAG_159,K00831
MAG_159,K16188
MAG_159,K17828
MAG_159,K02835
MAG_159,K01421
MAG_159,K06714
MAG_159,K00015
MAG_159,K05593
MAG_159,K02027
MAG_159,K00941
MAG_159,K01118
MAG_159,K03802
MAG_159,K03483
MAG_159,K22187
MAG_159,K03310
MAG_159,K07316
MAG_159,K02018
MAG_159,K06342
MAG_159,K00549
MAG_159,K06158
MAG_159,K08963
MAG_159,K03555
MAG_159,K00688
MAG_159,K00525
MAG_159,K01222
MAG_159,K01744
MAG_159,K03498
MAG_159,K01870
MAG_159,K02034
MAG_159,K21900
MAG_159,K00661
MAG_159,K00948
MAG_159,K07182
MAG_159,K17217
MAG_159,K10441
MAG_159,K02526
MAG_159,K06295
MAG_159,K06959
MAG_159,K00131
MAG_159,K01775
MAG_159,K01703
MAG_159,K01464
MAG_159,K08602
MAG_159,K01873
MAG_159,K13533
MAG_159,K21472
MAG_159,K03299
MAG_159,K16203
MAG_159,K04034
MAG_159,K01868
MAG_159,K07040
MAG_159,K09699
MAG_159,K03723
MAG_159,K06994
MAG_159,K18640
MAG_159,K03750
MAG_159,K01845
MAG_159,K07456
MAG_159,K01887
MAG_159,K01685
MAG_159,K08172
MAG_159,K01929
MAG_159,K02548
MAG_159,K01436
MAG_159,K16787
MAG_159,K15518
MAG_159,K00425
MAG_159,K02106
MAG_159,K02846
MAG_159,K06307
MAG_159,K06153
MAG_159,K00773
MAG_159,K01823
MAG_159,K05823
MAG_159,K00615
MAG_159,K21469
MAG_159,K00566
MAG_159,K18231
MAG_159,K07588
MAG_159,K20116
MAG_159,K20117
MAG_159,K20118
MAG_159,K23060
MAG_159,K01262
MAG_159,K01673
MAG_159,K01761
MAG_159,K15836
MAG_159,K07037
MAG_159,K18770
MAG_159,K21468
MAG_159,K03574
MAG_159,K08965
MAG_159,K02045
MAG_159,K02551
MAG_159,K01269
MAG_159,K12574
MAG_159,K00873
MAG_159,K00031
MAG_159,K10010
MAG_159,K02768
MAG_159,K02769
MAG_159,K02770
MAG_159,K00283
MAG_159,K01999
MAG_159,K03698
MAG_159,K07112
MAG_159,K09811
MAG_159,K18672
MAG_159,K00928
MAG_159,K16869
MAG_159,K06382
MAG_159,K00294
MAG_159,K07258
MAG_159,K00123
MAG_159,K07571
MAG_159,K04091
MAG_159,K03322
MAG_159,K00766
MAG_159,K00313
MAG_159,K03924
MAG_159,K07568
MAG_159,K07404
MAG_159,K03648
MAG_159,K07478
MAG_159,K11752
MAG_159,K11616
MAG_159,K02016
MAG_159,K01547
MAG_159,K07240
MAG_159,K01996
MAG_159,K01995
MAG_159,K00657
MAG_159,K13767
MAG_159,K04768
MAG_159,K15738
MAG_159,K08384
MAG_159,K01449
MAG_159,K03722
MAG_159,K06306
MAG_159,K12993
MAG_159,K03575
MAG_159,K18890
MAG_159,K22083
MAG_159,K07030
MAG_159,K11733
MAG_159,K00800
MAG_159,K01247
MAG_159,K00991
MAG_159,K02476
MAG_159,K21743
MAG_159,K05565
MAG_159,K00219
MAG_159,K05519
MAG_159,K01638
MAG_159,K15600
MAG_159,K01872
MAG_159,K02493
MAG_159,K01754
MAG_159,K08483
MAG_159,K03655
MAG_159,K20534
MAG_159,K02068
MAG_159,K01611
MAG_159,K08221
MAG_159,K01408
MAG_159,K06890
MAG_159,K00958
MAG_159,K00854
MAG_159,K17235
MAG_159,K07260
MAG_159,K00128
MAG_159,K03589
MAG_159,K01992
MAG_159,K00554
MAG_159,K02071
MAG_159,K05571
MAG_159,K09684
MAG_159,K11632
MAG_159,K01937
MAG_159,K00027
MAG_159,K00634
MAG_159,K21064
MAG_159,K03798
MAG_159,K15553
MAG_159,K03502
MAG_159,K01482
MAG_159,K01027
MAG_159,K17318
MAG_159,K02424
MAG_159,K02528
MAG_159,K01227
MAG_159,K03324
MAG_159,K01303
MAG_159,K10907
MAG_159,K00620
MAG_159,K07651
MAG_159,K00038
MAG_159,K01515
MAG_159,K08177
MAG_159,K23786
MAG_159,K00945
MAG_159,K01990
MAG_159,K00666
MAG_159,K05825
MAG_159,K02379
MAG_159,K07039
MAG_159,K02243
MAG_159,K02818
MAG_159,K02819
MAG_159,K06381
MAG_159,K01005
MAG_159,K01958
MAG_159,K03497
MAG_159,K06406
MAG_159,K00122
MAG_159,K03346
MAG_159,K01486
MAG_159,K10716
MAG_159,K03311
MAG_159,K03118
MAG_159,K14393
MAG_159,K00626
MAG_159,K11737
MAG_159,K00059
MAG_159,K01745
MAG_159,K00925
MAG_159,K05568
MAG_159,K01187
MAG_159,K07180
MAG_159,K01681
MAG_159,K09817
MAG_159,K10117
MAG_159,K00700
MAG_159,K07775
MAG_159,K01938
MAG_159,K01928
MAG_159,K03657
MAG_159,K02244
MAG_159,K16898
MAG_159,K07114
MAG_159,K01426
MAG_159,K03466
MAG_159,K01119
MAG_159,K06286
MAG_159,K02232
MAG_159,K03789
MAG_159,K03595
MAG_159,K02525
MAG_159,K00286
MAG_159,K02338
MAG_159,K17838
MAG_159,K08981
MAG_159,K02041
MAG_159,K21834
MAG_159,K09786
MAG_159,K07778
MAG_159,K03321
MAG_159,K23163
MAG_159,K03307
MAG_159,K00036
MAG_159,K03544
MAG_159,K00836
MAG_159,K07720
MAG_159,K01662
MAG_159,K01740
MAG_159,K03703
MAG_159,K04043
MAG_159,K04748
MAG_159,K00135
MAG_159,K00318
MAG_159,K00344
MAG_159,K01647
MAG_159,K01434
MAG_159,K03153
MAG_159,K06881
MAG_159,K07566
MAG_159,K03215
MAG_159,K18104
MAG_159,K06384
MAG_159,K03438
MAG_159,K03491
MAG_159,K01081
MAG_159,K01886
MAG_159,K06308
MAG_159,K06973
MAG_159,K07697
MAG_159,K00333
MAG_159,K19225
MAG_159,K02346
MAG_159,K03569
MAG_159,K00372
MAG_159,K22397
MAG_159,K09762
MAG_159,K02335
MAG_159,K19239
MAG_159,K01256
MAG_159,K00820
MAG_159,K00104
MAG_159,K06331
MAG_159,K03217
MAG_159,K03581
MAG_159,K02015
MAG_159,K10979
MAG_159,K17228
MAG_159,K02044
MAG_159,K03449
MAG_159,K00088
MAG_159,K01756
MAG_159,K23514
MAG_159,K03475
MAG_159,K00270
MAG_159,K03169
MAG_159,K05712
MAG_159,K03888
MAG_159,K07080
MAG_159,K04088
MAG_159,K19549
MAG_159,K17758
MAG_159,K07652
MAG_159,K01208
MAG_159,K08301
MAG_159,K07118
MAG_159,K03315
MAG_159,K06885
MAG_159,K12555
MAG_159,K01883
MAG_159,K02341
MAG_159,K03303
MAG_159,K01686
MAG_159,K03593
MAG_159,K22927
MAG_159,K01342
MAG_159,K03517
MAG_159,K00805
MAG_159,K01739
MAG_159,K15554
MAG_159,K01953
MAG_159,K01286
MAG_159,K03763
MAG_159,K03088
MAG_159,K09952
MAG_159,K12942
MAG_159,K03650
MAG_159,K00874
MAG_159,K02031
MAG_159,K11069
MAG_159,K18936
MAG_159,K18934
MAG_159,K07699
MAG_159,K00548
MAG_159,K07516
MAG_159,K00433
MAG_159,K06956
MAG_159,K06398
MAG_159,K07093
MAG_159,K03809
MAG_159,K05810
MAG_159,K05896
MAG_159,K06408
MAG_159,K00663
MAG_159,K20480
MAG_159,K03852
MAG_159,K06314
MAG_159,K00278
MAG_159,K03979
MAG_159,K01138
MAG_159,K00262
MAG_159,K02396
MAG_159,K02108
MAG_159,K00375
MAG_159,K00865
MAG_159,K08309
MAG_159,K14392
MAG_159,K01439
MAG_159,K09190
MAG_159,K11085
MAG_159,K07045
MAG_159,K03500
MAG_159,K00845
MAG_159,K07462
MAG_159,K04940
MAG_159,K01637
MAG_159,K01273
MAG_159,K05832
MAG_159,K05020
MAG_159,K01537
MAG_159,K18218
MAG_159,K06207
MAG_159,K02622
MAG_159,K01869
MAG_159,K14155
MAG_159,K06131
MAG_159,K01338
MAG_159,K11105
MAG_159,K03654
MAG_159,K21567
MAG_159,K01810
MAG_159,K06361
MAG_159,K03621
MAG_159,K04654
MAG_159,K06394
MAG_159,K00240
MAG_159,K06183
MAG_159,K07192
MAG_159,K12132
MAG_159,K01955
MAG_159,K02836
MAG_159,K06409
MAG_159,K06385
MAG_159,K01879
MAG_159,K11637
MAG_159,K01961
MAG_159,K01924
MAG_159,K01281
MAG_159,K23257
MAG_159,K03527
MAG_159,K04094
MAG_159,K01476
MAG_159,K13038
MAG_159,K06213
MAG_159,K01785
MAG_159,K01255
MAG_159,K07680
MAG_159,K00852
MAG_159,K00249
MAG_159,K02563
