MAG,KO
MAG_159,K07058
MAG_159,K07089
MAG_159,K08191
MAG_159,K03328
MAG_159,K03590
MAG_159,K02434
MAG_159,K03629
MAG_159,K09014
MAG_159,K22103
MAG_159,K01176
MAG_159,K01271
MAG_159,K13282
MAG_159,K00074
MAG_159,K19701
MAG_159,K00121
MAG_159,K02316
MAG_159,K00754
MAG_159,K00231
MAG_159,K03091
MAG_183,K05366
MAG_183,K01361
MAG_183,K02343
MAG_183,K01400
MAG_183,K04066
MAG_183,K03153
MAG_183,K01875
MAG_183,K03147
MAG_183,K03311
MAG_183,K01867
MAG_183,K01647
MAG_183,K07029
MAG_183,K03722
MAG_183,K15738
MAG_183,K13668
MAG_183,K03088
MAG_183,K13280
MAG_183,K01534
MAG_183,K13276
MAG_183,K03466
MAG_183,K06969
MAG_183,K02346
MAG_183,K00681
MAG_183,K00121
MAG_183,K02433
MAG_183,K01126
MAG_183,K01138
MAG_183,K02491
MAG_183,K01872
MAG_183,K00375
MAG_183,K01809
MAG_183,K03657
MAG_183,K00525
MAG_183,K13274
MAG_183,K01191
MAG_183,K03307
MAG_183,K03296
MAG_183,K00548
MAG_183,K11942
MAG_183,K00820
MAG_183,K12555
MAG_183,K01226
MAG_183,K03293
MAG_183,K02469
MAG_183,K05592
MAG_183,K01990
MAG_183,K00282
MAG_183,K03696
MAG_183,K15654
MAG_183,K08651
MAG_183,K07006
MAG_183,K00135
MAG_183,K03407
MAG_183,K03547
MAG_183,K03294
MAG_183,K03555
MAG_183,K18890
MAG_183,K01873
MAG_183,K07045
MAG_183,K01886
MAG_183,K00712
MAG_183,K01834
MAG_183,K03701
MAG_183,K04077
MAG_183,K16898
MAG_183,K04844
MAG_183,K03797
MAG_183,K07516
MAG_183,K03763
MAG_183,K06959
MAG_183,K03569
MAG_183,K03723
MAG_183,K08777
MAG_183,K03070
MAG_183,K01937
MAG_183,K03969
MAG_183,K01992
MAG_183,K01890
MAG_183,K09014
MAG_183,K01342
MAG_183,K02414
MAG_183,K06417
MAG_183,K00161
MAG_183,K06310
MAG_183,K02073
MAG_183,K06382
MAG_183,K02337
MAG_183,K03299
MAG_183,K16899
MAG_183,K08161
MAG_183,K02621
MAG_183,K01262
MAG_183,K09607
MAG_183,K06200
MAG_183,K13533
MAG_183,K01489
MAG_183,K11691
MAG_183,K01486
MAG_183,K01897
MAG_183,K21298
MAG_183,K12573
MAG_183,K01187
MAG_183,K01955
MAG_189,K04043
MAG_189,K03696
MAG_189,K02469
MAG_189,K02316
MAG_189,K00600
MAG_189,K01243
MAG_189,K01494
MAG_189,K01256
MAG_189,K01533
MAG_189,K01873
MAG_189,K10563
MAG_189,K01439
MAG_189,K02652
MAG_189,K01476
MAG_189,K02314
MAG_189,K23684
MAG_189,K01870
MAG_189,K01992
MAG_189,K06207
MAG_189,K00554
MAG_189,K03657
MAG_189,K02112
MAG_189,K00059
MAG_189,K01925
MAG_189,K03701
MAG_189,K02335
MAG_189,K00962
MAG_189,K03977
MAG_189,K01142
MAG_189,K01689
MAG_189,K02601
MAG_189,K01921
MAG_189,K01990
MAG_189,K01892
MAG_189,K01881
MAG_189,K01624
MAG_189,K03531
MAG_189,K07405
MAG_189,K18220
MAG_189,K09809
MAG_189,K01937
MAG_189,K02003
MAG_189,K06158
MAG_189,K03070
MAG_189,K03655
MAG_189,K00820
MAG_189,K02519
MAG_189,K01945
MAG_189,K01869
MAG_189,K01872
MAG_189,K01972
MAG_189,K02313
MAG_189,K03702
MAG_189,K18682
MAG_189,K02337
MAG_189,K03168
MAG_189,K03596
MAG_189,K01868
MAG_189,K01779
MAG_189,K01262
MAG_189,K01000
MAG_189,K01971
MAG_215,K02035
MAG_215,K16248
MAG_215,K11636
MAG_215,K07391
MAG_215,K18907
MAG_215,K00626
MAG_215,K01810
MAG_215,K02051
MAG_215,K07053
MAG_215,K00841
MAG_215,K06956
MAG_215,K02025
MAG_215,K22579
MAG_215,K07402
MAG_215,K04750
MAG_215,K05020
MAG_215,K07456
MAG_215,K00372
MAG_215,K17677
MAG_215,K13853
MAG_215,K18890
MAG_215,K01997
MAG_215,K02205
MAG_215,K05366
MAG_215,K06994
MAG_215,K07152
MAG_215,K03407
MAG_215,K03742
MAG_215,K00831
MAG_215,K06376
MAG_215,K01206
MAG_215,K06147
MAG_215,K01488
MAG_215,K23163
MAG_215,K01051
MAG_215,K14166
MAG_215,K00575
MAG_215,K06023
MAG_215,K16301
MAG_215,K06158
MAG_215,K07729
MAG_215,K06369
MAG_215,K00088
MAG_215,K01193
MAG_215,K01436
MAG_215,K16787
MAG_215,K13653
MAG_215,K02013
MAG_215,K06382
MAG_215,K03293
MAG_215,K07104
MAG_215,K21164
MAG_215,K13049
MAG_215,K00135
MAG_215,K01191
MAG_215,K01992
MAG_215,K15584
MAG_215,K01990
MAG_215,K03310
MAG_215,K06295
MAG_215,K00058
MAG_215,K06307
MAG_215,K00786
MAG_215,K00666
MAG_215,K12867
MAG_215,K02033
MAG_215,K01951
MAG_215,K23356
MAG_215,K01662
MAG_215,K03657
MAG_215,K01867
MAG_215,K08693
MAG_215,K00450
MAG_215,K01176
MAG_215,K21405
MAG_215,K06306
MAG_215,K07180
MAG_215,K11717
MAG_215,K01595
MAG_215,K12267
MAG_215,K02030
MAG_215,K21029
MAG_215,K01537
MAG_215,K13796
MAG_215,K03306
MAG_215,K02803
MAG_215,K02804
MAG_215,K06877
MAG_215,K08602
MAG_215,K02790
MAG_215,K02791
MAG_215,K17722
MAG_215,K01897
MAG_215,K05349
MAG_215,K00615
MAG_215,K01005
MAG_215,K01809
MAG_215,K07793
MAG_215,K03601
MAG_215,K00382
MAG_215,K03722
MAG_215,K02004
MAG_215,K19055
MAG_215,K22708
MAG_215,K03546
MAG_215,K01480
MAG_215,K02396
MAG_215,K23446
MAG_215,K08965
MAG_215,K07704
MAG_215,K02026
MAG_215,K01895
MAG_215,K18115
MAG_215,K23786
MAG_215,K06394
MAG_215,K10041
MAG_215,K00754
MAG_215,K06909
MAG_215,K00294
MAG_215,K03581
MAG_215,K07097
MAG_215,K07240
MAG_215,K01156
MAG_215,K08153
MAG_215,K01676
MAG_215,K02335
MAG_215,K01269
MAG_215,K03644
MAG_215,K01226
MAG_215,K09384
MAG_215,K01448
MAG_215,K05592
MAG_215,K02027
MAG_215,K00525
MAG_215,K08191
MAG_215,K03790
MAG_215,K01649
MAG_215,K03735
MAG_215,K04019
MAG_215,K06871
MAG_215,K01338
MAG_215,K07791
MAG_215,K06296
MAG_215,K02755
MAG_215,K02756
MAG_215,K02757
MAG_215,K06330
MAG_215,K03466
MAG_215,K03498
MAG_215,K07315
MAG_215,K02768
MAG_215,K02769
MAG_215,K02770
MAG_215,K20480
MAG_215,K07697
MAG_215,K19005
MAG_215,K06338
MAG_215,K03574
MAG_215,K05794
MAG_215,K03307
MAG_215,K00375
MAG_215,K00031
MAG_215,K01665
MAG_215,K16052
MAG_215,K06308
MAG_215,K01784
MAG_215,K05946
MAG_215,K07862
MAG_215,K01929
MAG_215,K05548
MAG_215,K02274
MAG_215,K01486
MAG_215,K07486
MAG_215,K11216
MAG_215,K06297
MAG_215,K13530
MAG_215,K06207
MAG_215,K07146
MAG_215,K16173
MAG_215,K07077
MAG_215,K07037
MAG_215,K11617
MAG_215,K03385
MAG_215,K07177
MAG_215,K07259
MAG_215,K03885
MAG_215,K08369
MAG_215,K01652
MAG_215,K07495
MAG_215,K00033
MAG_215,K11619
MAG_215,K02037
MAG_215,K06979
MAG_215,K00128
MAG_215,K04072
MAG_215,K02446
MAG_215,K20276
MAG_215,K11733
MAG_215,K00380
MAG_215,K07001
MAG_215,K03693
MAG_215,K01012
MAG_215,K01534
MAG_215,K03596
MAG_215,K03798
MAG_215,K02016
MAG_215,K01223
MAG_215,K00688
MAG_215,K01873
MAG_215,K16918
MAG_215,K02802
MAG_215,K01791
MAG_215,K01870
MAG_215,K01066
MAG_215,K12574
MAG_215,K01876
MAG_215,K03833
MAG_215,K06223
MAG_215,K02071
MAG_215,K02469
MAG_215,K07652
MAG_215,K08384
MAG_215,K10974
MAG_215,K03321
MAG_215,K00773
MAG_215,K21023
MAG_215,K01872
MAG_215,K03502
MAG_215,K01681
MAG_215,K03701
MAG_215,K19421
MAG_215,K03654
MAG_215,K03495
MAG_215,K11085
MAG_215,K03093
MAG_215,K17763
MAG_215,K02015
MAG_215,K09698
MAG_215,K01811
MAG_215,K02337
MAG_215,K02409
MAG_215,K07406
MAG_215,K12555
MAG_215,K20895
MAG_215,K15598
MAG_215,K02198
MAG_215,K00656
MAG_215,K03695
MAG_215,K00265
MAG_215,K00286
MAG_215,K00425
MAG_215,K01476
MAG_215,K11614
MAG_215,K05593
MAG_215,K07284
MAG_215,K03475
MAG_215,K10117
MAG_215,K03496
MAG_215,K00123
MAG_215,K01227
MAG_215,K19036
MAG_215,K09684
MAG_215,K07090
MAG_215,K09145
MAG_215,K00451
MAG_215,K01666
MAG_215,K02055
MAG_215,K14205
MAG_215,K02240
MAG_215,K00845
MAG_215,K03797
MAG_215,K15856
MAG_215,K07282
MAG_215,K03655
MAG_215,K03979
MAG_215,K01556
MAG_215,K16898
MAG_215,K06390
MAG_215,K01754
MAG_215,K00948
MAG_215,K09607
MAG_215,K03556
MAG_215,K01843
MAG_215,K07137
MAG_215,K05988
MAG_215,K03531
MAG_215,K18166
MAG_215,K05499
MAG_215,K00260
MAG_215,K03303
MAG_215,K01118
MAG_215,K01966
MAG_215,K08981
MAG_215,K01835
MAG_215,K03763
MAG_215,K15928
MAG_215,K02775
MAG_215,K03624
MAG_215,K16169
MAG_215,K06201
MAG_215,K04061
MAG_215,K01409
MAG_215,K00639
MAG_215,K02412
MAG_215,K11752
MAG_215,K01610
MAG_215,K01907
MAG_215,K02316
MAG_215,K06942
MAG_215,K03800
MAG_215,K17836
MAG_215,K14977
MAG_215,K19954
MAG_215,K00958
MAG_215,K02491
MAG_215,K00472
MAG_215,K01869
MAG_215,K14696
MAG_215,K00686
MAG_215,K08963
MAG_215,K00318
MAG_215,K07718
MAG_215,K10036
MAG_215,K01443
MAG_215,K23262
MAG_215,K01567
MAG_215,K00130
MAG_215,K01916
MAG_215,K12941
MAG_215,K03699
MAG_215,K09471
MAG_215,K07691
MAG_215,K06937
MAG_215,K17686
MAG_215,K00164
MAG_215,K18581
MAG_215,K22129
MAG_215,K02563
MAG_215,K01138
MAG_215,K01953
MAG_215,K11535
MAG_215,K02827
MAG_215,K03716
MAG_215,K13281
MAG_215,K20131
MAG_215,K17318
MAG_215,K11707
MAG_215,K10188
MAG_215,K08222
MAG_215,K05989
MAG_215,K08282
MAG_215,K04091
MAG_215,K06902
MAG_215,K03893
MAG_215,K06901
MAG_215,K01255
MAG_215,K01462
MAG_215,K00036
MAG_215,K15633
MAG_215,K01740
MAG_215,K02182
MAG_215,K02476
MAG_215,K01266
MAG_215,K10441
MAG_215,K01142
MAG_215,K00102
MAG_215,K07148
MAG_215,K21350
MAG_215,K01703
MAG_215,K03723
MAG_215,K20459
MAG_215,K09003
MAG_215,K02846
MAG_215,K19225
MAG_215,K17319
MAG_215,K07816
MAG_215,K01989
MAG_215,K21159
MAG_215,K01886
MAG_215,K08194
MAG_215,K02042
MAG_215,K00783
MAG_215,K01961
MAG_215,K03168
MAG_215,K00820
MAG_215,K07117
MAG_215,K12454
MAG_215,K02011
MAG_215,K10217
MAG_215,K01620
MAG_215,K00140
MAG_215,K02433
MAG_215,K01887
MAG_215,K02103
MAG_215,K05792
MAG_215,K00854
MAG_215,K00547
MAG_215,K00548
MAG_215,K01926
MAG_215,K01739
MAG_215,K09955
MAG_215,K08651
MAG_215,K02083
MAG_215,K01971
MAG_215,K00433
MAG_215,K05772
MAG_215,K04079
MAG_215,K03781
MAG_215,K00648
MAG_215,K03545
MAG_215,K04066
MAG_215,K01222
MAG_215,K01624
MAG_215,K06398
MAG_215,K00134
MAG_215,K00355
MAG_215,K03296
MAG_215,K00239
MAG_215,K00362
MAG_215,K00406
MAG_215,K10542
MAG_215,K16960
MAG_215,K07399
MAG_215,K23107
MAG_215,K02400
MAG_215,K08217
MAG_215,K10681
MAG_215,K03522
MAG_215,K01890
MAG_215,K07776
MAG_215,K18104
MAG_215,K06408
MAG_215,K01958
MAG_215,K11686
MAG_215,K14052
MAG_215,K00864
MAG_215,K00282
MAG_215,K00563
MAG_215,K07516
MAG_215,K03924
MAG_215,K01482
MAG_215,K00024
MAG_215,K00013
MAG_215,K11928
MAG_215,K09136
MAG_215,K00116
MAG_215,K17734
MAG_215,K03294
MAG_215,K02381
MAG_215,K03719
MAG_215,K03697
MAG_215,K01361
MAG_215,K00925
MAG_215,K08368
MAG_215,K11751
MAG_215,K01478
MAG_215,K01999
MAG_215,K01207
MAG_215,K02575
MAG_215,K00941
MAG_215,K05568
MAG_215,K03469
MAG_215,K01467
MAG_215,K07814
MAG_215,K04561
MAG_215,K01847
MAG_215,K01744
MAG_215,K07462
MAG_215,K01426
MAG_215,K07778
MAG_215,K00763
MAG_215,K10112
MAG_215,K01187
MAG_215,K01921
MAG_215,K07692
MAG_215,K02232
MAG_215,K03488
MAG_215,K01474
MAG_215,K00500
MAG_215,K01457
MAG_215,K01696
MAG_215,K00789
MAG_215,K10010
MAG_215,K07696
MAG_215,K07149
MAG_215,K01874
MAG_215,K20444
MAG_215,K08994
MAG_215,K00975
MAG_215,K05565
MAG_215,K00962
MAG_215,K01955
MAG_215,K06949
MAG_215,K21468
MAG_215,K06976
MAG_215,K03789
MAG_215,K03762
MAG_215,K08679
MAG_215,K02243
MAG_215,K05299
MAG_215,K07246
MAG_215,K01687
MAG_215,K16786
MAG_215,K07038
MAG_215,K14338
MAG_215,K01755
MAG_215,K07734
MAG_215,K13566
MAG_215,K00040
MAG_215,K07552
MAG_215,K22927
MAG_215,K21064
MAG_215,K03593
MAG_215,K06312
MAG_215,K02172
MAG_215,K03555
MAG_215,K16247
MAG_215,K03169
MAG_215,K12573
MAG_215,K07487
MAG_215,K02796
MAG_215,K23257
MAG_215,K04043
MAG_215,K01308
MAG_215,K08224
MAG_215,K01069
MAG_215,K22187
MAG_215,K21464
MAG_215,K03977
MAG_215,K21613
MAG_215,K01126
MAG_215,K02565
MAG_215,K00249
MAG_215,K11250
MAG_215,K01497
MAG_215,K01779
MAG_215,K01893
MAG_215,K16053
MAG_215,K00274
MAG_215,K15975
MAG_215,K00756
MAG_215,K01424
MAG_215,K21959
MAG_274,K02027
MAG_274,K01308
MAG_274,K19267
MAG_274,K23269
MAG_274,K11625
MAG_274,K03723
MAG_274,K01875
MAG_274,K06994
MAG_274,K03319
MAG_274,K06147
MAG_274,K02068
MAG_274,K11752
MAG_274,K00135
MAG_274,K07259
MAG_274,K10027
MAG_274,K02478
MAG_274,K01813
MAG_274,K01679
MAG_274,K07399
MAG_274,K03466
MAG_274,K00931
MAG_274,K00077
MAG_274,K01426
MAG_274,K06398
MAG_274,K15633
MAG_274,K02396
MAG_274,K06158
MAG_274,K01436
MAG_274,K20117
MAG_274,K20118
MAG_274,K04771
MAG_274,K07444
MAG_274,K11737
MAG_274,K01992
MAG_274,K03168
MAG_274,K01486
MAG_274,K02055
MAG_274,K01887
MAG_274,K00675
MAG_274,K01439
MAG_274,K03628
MAG_274,K08969
MAG_274,K01760
MAG_274,K01662
MAG_274,K03387
MAG_274,K09698
MAG_274,K01223
MAG_274,K01953
MAG_274,K03321
MAG_274,K01209
MAG_274,K01890
MAG_274,K09786
MAG_274,K01872
MAG_274,K01226
MAG_274,K17733
MAG_274,K03701
MAG_274,K02548
MAG_274,K00467
MAG_274,K03790
MAG_274,K21023
MAG_274,K00849
MAG_274,K18707
MAG_274,K03043
MAG_274,K05845
MAG_274,K03545
MAG_274,K03284
MAG_274,K01868
MAG_274,K07258
MAG_274,K01138
MAG_274,K00058
MAG_274,K11707
MAG_274,K18345
MAG_274,K17686
MAG_274,K05366
MAG_274,K01814
MAG_274,K14640
MAG_274,K03698
MAG_274,K06284
MAG_274,K11535
MAG_274,K00791
MAG_274,K02499
MAG_274,K02837
MAG_274,K01895
MAG_274,K06306
MAG_274,K00865
MAG_274,K01005
MAG_274,K01681
MAG_274,K02071
MAG_274,K20116
MAG_274,K02010
MAG_274,K11753
MAG_274,K01756
MAG_274,K02337
MAG_274,K05813
MAG_274,K07097
MAG_274,K22927
MAG_274,K04773
MAG_274,K01258
MAG_274,K03547
MAG_274,K00260
MAG_274,K02335
MAG_274,K10112
MAG_274,K12574
MAG_274,K00208
MAG_274,K20534
MAG_274,K18198
MAG_274,K02111
MAG_274,K06213
MAG_274,K01081
MAG_274,K21471
MAG_274,K01809
MAG_274,K03611
MAG_274,K11754
MAG_274,K00773
MAG_274,K01358
MAG_274,K12941
MAG_274,K02244
MAG_274,K06180
MAG_274,K19426
MAG_274,K06415
MAG_274,K07248
MAG_274,K01990
MAG_274,K02846
MAG_274,K21929
MAG_274,K00433
MAG_274,K12257
MAG_274,K06956
MAG_274,K19225
MAG_274,K11629
MAG_274,K01101
MAG_274,K03555
MAG_274,K03699
MAG_274,K03106
MAG_274,K16012
MAG_274,K01119
MAG_274,K00027
MAG_274,K03722
MAG_274,K01740
MAG_274,K02341
MAG_274,K03588
MAG_274,K02424
MAG_274,K00625
MAG_274,K00491
MAG_274,K01874
MAG_274,K03449
MAG_274,K02799
MAG_274,K02800
MAG_274,K01585
MAG_274,K03787
MAG_274,K00231
MAG_274,K02073
MAG_274,K01924
MAG_274,K19689
MAG_274,K07180
MAG_274,K00848
MAG_274,K15986
MAG_274,K18692
MAG_274,K02347
MAG_274,K01710
MAG_274,K02250
MAG_274,K00821
MAG_274,K02238
MAG_274,K03596
MAG_274,K00864
MAG_274,K06399
MAG_274,K03657
MAG_274,K01870
MAG_274,K21064
MAG_274,K07246
MAG_274,K05896
MAG_274,K03322
MAG_274,K00005
MAG_274,K03320
MAG_274,K02035
MAG_274,K20938
MAG_274,K10979
MAG_274,K13853
MAG_274,K01222
MAG_274,K02016
MAG_274,K02013
MAG_274,K01174
MAG_274,K00602
MAG_274,K01876
MAG_274,K03569
MAG_274,K03406
MAG_274,K01620
MAG_274,K07335
MAG_274,K21464
MAG_274,K01269
MAG_274,K06377
MAG_274,K03316
MAG_274,K00819
MAG_274,K02519
MAG_274,K00294
MAG_274,K01958
MAG_274,K02313
MAG_274,K01232
MAG_274,K01657
MAG_274,K01937
MAG_274,K00382
MAG_274,K03088
MAG_274,K03070
MAG_274,K00003
MAG_274,K01839
MAG_274,K14445
MAG_274,K01190
MAG_274,K00010
MAG_274,K00851
MAG_274,K10038
MAG_274,K02492
MAG_274,K03298
MAG_274,K00283
MAG_274,K07030
MAG_274,K03574
MAG_274,K03151
MAG_274,K05786
MAG_274,K02044
MAG_274,K05847
MAG_274,K01537
MAG_274,K18979
MAG_274,K01951
MAG_274,K11617
MAG_274,K18682
MAG_274,K17758
MAG_274,K17759
MAG_274,K03495
MAG_274,K05823
MAG_274,K03299
MAG_274,K01784
MAG_274,K02622
MAG_274,K11733
MAG_274,K03697
MAG_274,K06978
MAG_274,K11616
MAG_274,K19955
MAG_274,K08602
MAG_274,K16216
MAG_274,K03817
MAG_274,K01448
MAG_274,K00031
MAG_274,K07037
MAG_274,K06118
MAG_274,K03480
MAG_274,K07177
MAG_274,K02000
MAG_274,K00962
MAG_274,K00009
MAG_274,K11614
MAG_274,K02015
MAG_274,K05565
MAG_274,K03575
MAG_274,K03885
MAG_274,K00354
MAG_274,K19005
MAG_274,K04066
MAG_274,K02529
MAG_274,K00663
MAG_274,K04486
MAG_292,K11102
MAG_292,K03798
MAG_292,K03529
MAG_292,K09607
MAG_292,K01873
MAG_292,K02315
MAG_292,K01681
MAG_292,K11927
MAG_292,K16898
MAG_292,K06182
MAG_292,K01805
MAG_292,K09014
MAG_292,K03293
MAG_292,K07497
MAG_292,K00265
MAG_292,K01756
MAG_292,K00121
MAG_292,K07177
MAG_292,K07516
MAG_292,K15771
MAG_292,K00382
MAG_292,K03466
MAG_292,K00003
MAG_292,K03802
MAG_292,K21298
MAG_292,K00525
MAG_292,K08676
MAG_292,K06969
MAG_292,K18890
MAG_292,K04091
MAG_292,K01915
MAG_292,K00548
MAG_292,K07729
MAG_292,K03722
MAG_292,K02004
MAG_292,K01992
MAG_292,K17734
MAG_292,K16210
MAG_292,K20486
MAG_292,K07462
MAG_292,K14647
MAG_292,K12573
MAG_292,K00059
MAG_292,K14052
MAG_292,K17763
MAG_292,K01999
MAG_292,K03088
MAG_292,K13280
MAG_292,K03763
MAG_292,K02407
MAG_292,K08282
MAG_292,K07090
MAG_292,K01953
MAG_292,K01785
MAG_292,K07282
MAG_292,K15524
MAG_292,K06295
MAG_292,K01652
MAG_292,K03324
MAG_292,K06153
MAG_292,K02337
MAG_292,K08777
MAG_292,K02343
MAG_292,K01113
MAG_292,K06307
MAG_292,K07006
MAG_292,K05568
MAG_292,K03296
MAG_292,K07004
MAG_292,K21468
MAG_292,K07039
MAG_292,K08602
MAG_292,K01066
MAG_292,K07093
MAG_292,K01465
MAG_292,K01955
MAG_292,K01958
MAG_292,K07474
MAG_292,K04343
MAG_292,K07181
MAG_292,K01843
MAG_292,K00010
MAG_292,K00820
MAG_292,K00971
MAG_292,K00164
MAG_292,K01784
MAG_292,K03308
MAG_292,K07180
MAG_292,K21467
MAG_292,K02986
MAG_292,K03833
MAG_292,K05349
MAG_292,K01893
MAG_292,K07775
MAG_292,K03205
MAG_292,K05565
MAG_292,K01218
MAG_292,K01138
MAG_292,K03657
MAG_292,K13533
MAG_292,K00986
MAG_292,K18682
MAG_292,K01580
MAG_292,K03406
MAG_292,K03546
MAG_292,K01207
MAG_292,K07037
MAG_292,K13985
MAG_292,K05366
MAG_292,K03742
MAG_292,K06417
MAG_292,K02016
MAG_292,K03215
MAG_292,K00491
MAG_292,K01872
MAG_292,K03555
MAG_292,K02316
MAG_292,K18231
MAG_294,K06956
MAG_294,K05311
MAG_294,K00004
MAG_294,K13566
MAG_294,K03800
MAG_294,K13796
MAG_294,K00754
MAG_294,K03070
MAG_294,K01005
MAG_294,K21469
MAG_294,K00239
MAG_294,K02483
MAG_294,K06919
MAG_294,K16899
MAG_294,K07145
MAG_294,K00612
MAG_294,K11617
MAG_294,K03545
MAG_294,K02484
MAG_294,K06959
MAG_294,K03387
MAG_294,K02835
MAG_294,K01879
MAG_294,K03527
MAG_294,K06118
MAG_294,K02341
MAG_294,K02519
MAG_294,K18979
MAG_294,K00821
MAG_294,K21567
MAG_294,K19426
MAG_294,K06147
MAG_294,K05896
MAG_294,K09607
MAG_294,K06949
MAG_294,K03483
MAG_294,K00876
MAG_294,K03529
MAG_294,K03088
MAG_294,K01804
MAG_294,K16199
MAG_294,K00965
MAG_294,K02239
MAG_294,K03654
MAG_294,K22136
MAG_294,K19689
MAG_294,K03628
MAG_294,K03321
MAG_294,K01436
MAG_294,K03296
MAG_294,K16012
MAG_294,K03657
MAG_294,K01448
MAG_294,K17734
MAG_294,K10563
MAG_294,K16787
MAG_294,K03151
MAG_294,K07217
MAG_294,K08317
MAG_294,K07315
MAG_294,K03790
MAG_294,K07030
MAG_294,K02054
MAG_294,K02036
MAG_294,K02986
MAG_294,K10188
MAG_294,K02827
MAG_294,K09015
MAG_294,K05540
MAG_294,K03502
MAG_294,K23269
MAG_294,K02434
MAG_294,K02073
MAG_294,K05989
MAG_294,K02083
MAG_294,K11904
MAG_294,K07566
MAG_294,K00951
MAG_294,K08483
MAG_294,K01992
MAG_294,K04074
MAG_294,K14640
MAG_294,K01489
MAG_294,K01547
MAG_294,K07118
MAG_294,K01928
MAG_294,K01893
MAG_294,K10036
MAG_294,K17228
MAG_294,K00088
MAG_294,K07636
MAG_294,K04486
MAG_294,K02347
MAG_294,K15738
MAG_294,K10536
MAG_294,K01911
MAG_294,K03320
MAG_294,K15660
MAG_294,K14155
MAG_294,K02004
MAG_294,K03722
MAG_294,K08316
