MAG,KO
MAG_294,K03294
MAG_294,K04487
MAG_294,K01426
MAG_294,K16235
MAG_294,K04769
MAG_294,K15654
MAG_294,K00797
MAG_294,K03466
MAG_294,K00375
MAG_294,K03406
MAG_294,K02499
MAG_294,K02552
MAG_294,K09816
MAG_294,K20276
MAG_294,K01873
MAG_294,K01870
MAG_294,K13038
MAG_294,K21285
MAG_294,K08289
MAG_294,K01791
MAG_294,K15256
MAG_294,K18890
MAG_294,K02404
MAG_294,K07240
MAG_294,K02500
MAG_294,K10559
MAG_294,K15655
MAG_294,K00058
MAG_294,K12308
MAG_294,K05349
MAG_294,K17216
MAG_294,K00927
MAG_294,K02033
MAG_294,K01589
MAG_294,K02343
MAG_294,K00318
MAG_294,K03436
MAG_294,K08301
MAG_294,K03629
MAG_294,K01895
MAG_294,K00763
MAG_294,K02011
MAG_294,K18926
MAG_294,K05823
MAG_294,K03596
MAG_294,K00003
MAG_294,K11085
MAG_294,K06384
MAG_294,K03798
MAG_294,K02551
MAG_294,K01465
MAG_294,K02775
MAG_294,K07058
MAG_294,K06415
MAG_294,K07652
MAG_294,K00858
MAG_294,K03701
MAG_294,K20938
MAG_294,K01066
MAG_294,K00681
MAG_294,K01918
MAG_294,K18115
MAG_294,K03551
MAG_294,K01222
MAG_294,K04773
MAG_294,K03407
MAG_294,K01209
MAG_294,K01182
MAG_294,K19286
MAG_294,K01649
MAG_294,K00059
MAG_294,K00790
MAG_294,K01971
MAG_294,K00104
MAG_294,K13611
MAG_294,K12941
MAG_294,K01269
MAG_294,K06199
MAG_294,K03431
MAG_294,K21493
MAG_294,K00851
MAG_294,K00282
MAG_294,K02755
MAG_294,K02756
MAG_294,K02757
MAG_294,K03569
MAG_294,K01955
MAG_294,K00819
MAG_294,K22927
MAG_294,K12555
MAG_294,K06213
MAG_294,K01338
MAG_294,K23257
MAG_294,K19577
MAG_294,K06386
MAG_294,K06180
MAG_294,K03697
MAG_294,K03043
MAG_294,K12962
MAG_294,K06158
MAG_294,K00491
MAG_294,K01868
MAG_294,K07304
MAG_294,K11072
MAG_294,K01835
MAG_294,K01810
MAG_294,K01258
MAG_294,K01610
MAG_294,K01687
MAG_294,K01958
MAG_294,K06361
MAG_294,K03307
MAG_294,K09014
MAG_294,K01925
MAG_294,K02424
MAG_294,K03590
MAG_294,K01138
MAG_294,K01223
MAG_294,K01776
MAG_294,K05275
MAG_294,K02015
MAG_294,K01247
MAG_294,K11709
MAG_294,K03322
MAG_294,K07809
MAG_294,K09679
MAG_294,K15771
MAG_294,K10027
MAG_294,K07456
MAG_294,K20117
MAG_294,K20118
MAG_294,K03797
MAG_294,K03784
MAG_294,K00931
MAG_294,K00874
MAG_294,K07651
MAG_294,K02027
MAG_294,K01625
MAG_294,K03699
MAG_294,K03705
MAG_294,K01951
MAG_294,K07399
MAG_294,K01421
MAG_294,K03696
MAG_294,K03609
MAG_294,K00382
MAG_294,K21140
MAG_294,K01845
MAG_294,K00991
MAG_294,K00620
MAG_294,K06595
MAG_294,K02038
MAG_294,K00260
MAG_294,K01308
MAG_294,K01872
MAG_294,K19285
MAG_294,K00166
MAG_294,K01892
MAG_294,K02469
MAG_294,K07407
MAG_294,K00020
MAG_294,K02357
MAG_294,K15656
MAG_294,K01179
MAG_294,K07124
MAG_294,K01916
MAG_294,K01708
MAG_294,K00027
MAG_294,K00525
MAG_294,K03601
MAG_294,K02026
MAG_294,K13614
MAG_294,K03546
MAG_294,K17758
MAG_294,K17759
MAG_294,K03893
MAG_294,K02337
MAG_294,K01486
MAG_294,K00766
MAG_294,K01262
MAG_294,K16703
MAG_294,K02557
MAG_294,K07448
MAG_294,K01342
MAG_294,K07029
MAG_294,K11733
MAG_294,K00764
MAG_294,K03046
MAG_294,K05845
MAG_294,K05846
MAG_294,K01869
MAG_294,K04043
MAG_294,K00925
MAG_294,K02526
MAG_294,K11749
MAG_294,K00263
MAG_294,K07246
MAG_294,K03924
MAG_294,K01924
MAG_294,K01883
MAG_294,K05794
MAG_294,K02502
MAG_294,K11625
MAG_294,K01890
MAG_294,K18707
MAG_294,K18104
MAG_294,K01915
MAG_294,K00121
MAG_294,K21393
MAG_294,K05808
MAG_294,K11632
MAG_294,K10210
MAG_294,K03547
MAG_294,K07258
MAG_294,K03306
MAG_294,K21929
MAG_294,K19349
MAG_294,K01963
MAG_294,K06436
MAG_294,K06398
MAG_294,K07052
MAG_294,K01689
MAG_294,K03168
MAG_294,K18398
MAG_294,K01513
MAG_294,K09822
MAG_294,K02055
MAG_294,K00986
MAG_294,K03723
MAG_294,K00648
MAG_294,K02244
MAG_294,K01937
MAG_294,K00773
MAG_294,K00632
MAG_294,K01703
MAG_294,K00864
MAG_294,K01119
MAG_294,K12132
MAG_294,K02437
MAG_294,K17828
MAG_294,K02837
MAG_294,K06408
MAG_294,K06920
MAG_294,K01679
MAG_294,K07032
MAG_294,K07004
MAG_294,K02316
MAG_294,K00265
MAG_294,K15663
MAG_294,K01681
MAG_294,K00641
MAG_294,K09458
MAG_294,K01361
MAG_294,K21464
MAG_294,K01118
MAG_294,K03781
MAG_294,K02051
MAG_294,K13730
MAG_294,K15585
MAG_294,K15986
MAG_294,K15667
MAG_294,K13010
MAG_294,K05816
MAG_294,K10117
MAG_294,K01953
MAG_294,K06994
MAG_294,K01537
MAG_294,K00285
MAG_294,K06019
MAG_294,K12444
MAG_294,K01190
MAG_294,K01174
MAG_294,K13853
MAG_294,K02476
MAG_294,K01839
MAG_294,K02796
MAG_294,K02931
MAG_294,K08217
MAG_294,K06417
MAG_294,K01990
MAG_294,K00283
MAG_294,K10907
MAG_294,K01698
MAG_294,K08177
MAG_294,K01439
MAG_294,K00941
MAG_294,K06012
MAG_294,K07148
MAG_294,K00344
MAG_294,K01809
MAG_294,K01814
MAG_294,K03299
MAG_294,K18929
MAG_294,K03455
MAG_294,K00158
MAG_294,K17763
MAG_294,K07497
MAG_294,K01876
MAG_294,K00231
MAG_294,K03693
MAG_294,K00384
MAG_294,K00791
MAG_294,K20534
MAG_294,K02523
MAG_294,K16898
MAG_294,K06075
MAG_294,K01874
MAG_294,K07533
MAG_294,K00873
MAG_294,K08969
MAG_294,K07090
MAG_294,K11050
MAG_294,K01823
MAG_294,K00131
MAG_294,K01760
MAG_294,K03655
MAG_294,K03980
MAG_294,K00847
MAG_294,K07403
MAG_294,K00075
MAG_294,K01474
MAG_294,K03100
MAG_294,K02418
MAG_294,K03742
MAG_294,K06978
MAG_294,K01926
MAG_294,K18067
MAG_294,K04091
MAG_294,K00663
MAG_294,K02111
MAG_294,K19005
MAG_294,K00962
MAG_294,K14540
MAG_294,K07478
MAG_294,K11144
MAG_294,K06394
MAG_294,K01515
MAG_294,K03763
MAG_294,K00164
MAG_294,K20332
MAG_294,K01889
MAG_318,K07652
MAG_318,K13924
MAG_318,K01652
MAG_318,K01739
MAG_318,K10778
MAG_318,K14166
MAG_318,K20534
MAG_318,K00003
MAG_318,K15976
MAG_318,K03601
MAG_318,K03527
MAG_318,K02051
MAG_318,K06324
MAG_318,K01890
MAG_318,K00059
MAG_318,K00036
MAG_318,K00090
MAG_318,K01465
MAG_318,K00962
MAG_318,K08602
MAG_318,K00965
MAG_318,K07035
MAG_318,K03521
MAG_318,K00851
MAG_318,K03723
MAG_318,K19003
MAG_318,K03491
MAG_318,K02316
MAG_318,K16705
MAG_318,K02035
MAG_318,K00425
MAG_318,K00867
MAG_318,K07030
MAG_318,K05847
MAG_318,K09015
MAG_318,K03644
MAG_318,K02238
MAG_318,K01473
MAG_318,K06994
MAG_318,K03595
MAG_318,K13979
MAG_318,K03455
MAG_318,K01569
MAG_318,K01744
MAG_318,K01955
MAG_318,K06200
MAG_318,K12555
MAG_318,K22230
MAG_318,K06901
MAG_318,K03168
MAG_318,K03631
MAG_318,K02502
MAG_318,K06359
MAG_318,K20333
MAG_318,K03449
MAG_318,K00925
MAG_318,K00034
MAG_318,K19549
MAG_318,K03320
MAG_318,K11632
MAG_318,K00694
MAG_318,K03328
MAG_318,K22044
MAG_318,K00927
MAG_318,K08693
MAG_318,K01537
MAG_318,K01775
MAG_318,K13533
MAG_318,K00294
MAG_318,K00763
MAG_318,K02493
MAG_318,K01971
MAG_318,K00359
MAG_318,K19220
MAG_318,K01447
MAG_318,K00077
MAG_318,K12574
MAG_318,K11637
MAG_318,K02036
MAG_318,K07177
MAG_318,K08483
MAG_318,K03466
MAG_318,K01610
MAG_318,K06941
MAG_318,K06714
MAG_318,K01990
MAG_318,K08223
MAG_318,K06889
MAG_318,K03321
MAG_318,K22278
MAG_318,K01647
MAG_318,K18653
MAG_318,K23257
MAG_318,K01835
MAG_318,K04043
MAG_318,K01421
MAG_318,K08316
MAG_318,K07406
MAG_318,K07098
MAG_318,K01179
MAG_318,K14205
MAG_318,K11440
MAG_318,K03698
MAG_318,K03446
MAG_318,K00692
MAG_318,K01679
MAG_318,K07396
MAG_318,K16899
MAG_318,K01869
MAG_318,K14647
MAG_318,K03293
MAG_318,K03151
MAG_318,K06131
MAG_318,K01953
MAG_318,K01223
MAG_318,K06298
MAG_318,K03979
MAG_318,K16137
MAG_318,K23138
MAG_318,K01624
MAG_318,K00928
MAG_318,K03310
MAG_318,K17732
MAG_318,K01872
MAG_318,K05350
MAG_318,K21468
MAG_318,K07335
MAG_318,K00375
MAG_318,K02768
MAG_318,K02769
MAG_318,K02770
MAG_318,K18889
MAG_318,K03294
MAG_318,K04567
MAG_318,K00878
MAG_318,K03722
MAG_318,K05568
MAG_318,K09684
MAG_318,K06402
MAG_318,K23786
MAG_318,K05020
MAG_318,K04066
MAG_318,K07152
MAG_318,K06133
MAG_318,K00626
MAG_318,K00382
MAG_318,K01740
MAG_318,K03750
MAG_318,K02782
MAG_318,K02783
MAG_318,K00384
MAG_318,K03488
MAG_318,K14445
MAG_318,K16787
MAG_318,K06369
MAG_318,K00265
MAG_318,K01685
MAG_318,K08093
MAG_318,K01198
MAG_318,K18707
MAG_318,K03316
MAG_318,K01992
MAG_318,K06147
MAG_318,K06408
MAG_318,K14052
MAG_318,K02058
MAG_318,K01443
MAG_318,K03781
MAG_318,K21023
MAG_318,K02495
MAG_318,K18692
MAG_318,K00873
MAG_318,K07478
MAG_318,K02016
MAG_318,K02005
MAG_318,K10844
MAG_318,K01657
MAG_318,K15256
MAG_318,K02337
MAG_318,K01209
MAG_318,K00128
MAG_318,K01951
MAG_318,K21567
MAG_318,K07651
MAG_318,K06905
MAG_318,K03572
MAG_318,K06436
MAG_318,K11691
MAG_318,K12573
MAG_318,K20480
MAG_318,K03621
MAG_318,K00263
MAG_318,K11640
MAG_318,K08981
MAG_318,K03147
MAG_318,K07180
MAG_318,K06305
MAG_318,K01879
MAG_318,K08139
MAG_318,K09458
MAG_318,K00121
MAG_318,K16957
MAG_318,K00839
MAG_318,K03215
MAG_318,K02414
MAG_318,K01222
MAG_318,K03475
MAG_318,K02525
MAG_318,K01709
MAG_318,K06350
MAG_318,K03700
MAG_318,K01883
MAG_318,K00283
MAG_318,K01258
MAG_318,K11737
MAG_318,K00627
MAG_318,K00951
MAG_318,K11991
MAG_318,K06213
MAG_318,K01810
MAG_318,K07704
MAG_318,K08194
MAG_318,K01012
MAG_318,K01271
MAG_318,K02000
MAG_318,K16898
MAG_318,K01895
MAG_318,K13274
MAG_318,K02335
MAG_318,K00639
MAG_318,K22579
MAG_318,K08164
MAG_318,K03070
MAG_318,K10439
MAG_318,K00764
MAG_318,K02071
MAG_318,K18115
MAG_318,K01938
MAG_318,K01921
MAG_318,K02809
MAG_318,K02810
MAG_318,K05896
MAG_318,K00147
MAG_318,K01665
MAG_318,K06394
MAG_318,K01958
MAG_318,K00525
MAG_318,K19302
MAG_318,K01286
MAG_318,K06158
MAG_318,K06438
MAG_318,K03407
MAG_318,K22927
MAG_318,K02363
MAG_318,K01299
MAG_318,K06295
MAG_318,K01887
MAG_318,K00549
MAG_318,K08302
MAG_318,K13532
MAG_318,K16199
MAG_318,K01046
MAG_318,K16235
MAG_318,K03106
MAG_318,K01804
MAG_318,K05845
MAG_318,K05846
MAG_318,K01839
MAG_318,K00662
MAG_318,K21464
MAG_318,K01897
MAG_318,K15532
MAG_318,K00459
MAG_318,K03654
MAG_318,K06322
MAG_318,K00249
MAG_318,K06959
MAG_318,K05565
MAG_318,K00958
MAG_318,K03092
MAG_318,K14338
MAG_318,K07720
MAG_318,K05346
MAG_318,K10218
MAG_318,K17318
MAG_318,K03657
MAG_318,K02647
MAG_318,K03406
MAG_318,K06382
MAG_318,K18770
MAG_318,K19548
MAG_318,K10441
MAG_318,K03828
MAG_318,K15584
MAG_318,K10440
MAG_318,K11085
MAG_318,K02015
MAG_318,K02551
MAG_318,K17315
MAG_318,K03346
MAG_318,K07148
MAG_318,K02004
MAG_318,K02424
MAG_318,K04771
MAG_318,K01081
MAG_318,K06877
MAG_318,K15586
MAG_318,K01720
MAG_318,K01738
MAG_318,K07399
MAG_318,K00164
MAG_318,K00013
MAG_318,K01845
MAG_318,K09699
MAG_318,K02621
MAG_318,K02775
MAG_318,K06313
MAG_318,K03529
MAG_318,K03701
MAG_318,K03798
MAG_318,K02052
MAG_318,K01966
MAG_318,K07516
MAG_318,K00548
MAG_318,K06290
MAG_318,K08153
MAG_318,K00027
MAG_318,K00231
MAG_318,K00015
MAG_318,K03299
MAG_318,K00800
MAG_318,K01812
MAG_318,K00031
MAG_318,K02274
MAG_318,K07506
MAG_318,K13611
MAG_318,K02243
MAG_318,K01262
MAG_318,K01077
MAG_318,K00588
MAG_318,K11068
MAG_318,K03581
MAG_318,K00974
MAG_318,K04076
MAG_318,K00756
MAG_318,K01255
MAG_318,K13745
MAG_318,K04091
MAG_318,K03336
MAG_318,K00854
MAG_318,K19267
MAG_318,K00362
MAG_318,K16786
MAG_318,K01476
MAG_318,K18682
MAG_318,K11754
MAG_318,K21465
MAG_318,K01654
MAG_318,K03545
MAG_318,K02548
MAG_318,K01308
MAG_322,K02016
MAG_322,K01953
MAG_322,K00117
MAG_322,K03316
MAG_322,K09136
MAG_322,K01299
MAG_322,K02227
MAG_322,K08867
MAG_322,K01083
MAG_322,K01703
MAG_322,K19285
MAG_322,K03665
MAG_322,K01869
MAG_322,K01840
MAG_322,K03639
MAG_322,K06153
MAG_322,K01515
MAG_322,K02536
MAG_322,K15449
MAG_322,K07477
MAG_322,K09523
MAG_322,K13589
MAG_322,K04720
MAG_322,K04479
MAG_322,K00053
MAG_322,K03546
MAG_322,K01768
MAG_322,K10726
MAG_322,K09705
MAG_322,K21430
MAG_322,K01887
MAG_322,K13993
MAG_322,K10896
MAG_322,K03671
MAG_322,K01091
MAG_322,K01858
MAG_322,K00796
MAG_322,K20215
MAG_322,K02433
MAG_322,K01622
MAG_322,K01784
MAG_322,K03110
MAG_322,K06888
MAG_322,K09932
MAG_322,K00826
MAG_322,K01133
MAG_322,K19960
MAG_322,K07755
MAG_322,K02683
MAG_322,K02004
MAG_322,K01130
MAG_322,K01174
MAG_322,K01889
MAG_322,K01937
MAG_322,K00721
MAG_322,K01733
MAG_322,K02347
MAG_322,K08097
MAG_322,K01893
MAG_322,K03893
MAG_322,K03885
MAG_322,K13979
MAG_322,K03394
MAG_322,K00786
MAG_322,K00626
MAG_322,K18926
MAG_322,K06919
MAG_322,K07679
MAG_322,K20989
MAG_322,K01916
MAG_322,K01881
MAG_322,K04047
MAG_322,K03041
MAG_322,K00412
MAG_322,K00820
MAG_322,K07090
MAG_322,K06937
MAG_322,K02027
MAG_322,K06889
MAG_322,K00764
MAG_322,K15778
MAG_322,K07718
MAG_322,K00763
MAG_322,K03844
MAG_322,K06915
MAG_322,K03182
MAG_322,K01173
MAG_322,K01644
MAG_322,K22447
MAG_322,K10747
MAG_322,K04771
MAG_322,K11150
MAG_322,K01077
MAG_322,K03330
MAG_322,K01456
MAG_322,K04750
MAG_322,K03124
MAG_322,K00809
MAG_322,K00525
MAG_322,K14597
MAG_322,K05947
MAG_322,K02379
MAG_322,K01118
MAG_322,K02025
MAG_322,K22250
MAG_322,K21219
MAG_322,K01191
MAG_322,K01951
MAG_322,K03726
MAG_322,K21029
MAG_322,K01589
MAG_322,K01652
MAG_322,K02030
MAG_322,K01776
MAG_322,K03237
MAG_322,K08975
MAG_322,K01875
MAG_322,K07097
MAG_322,K00798
MAG_322,K06350
MAG_322,K01990
MAG_322,K07238
MAG_322,K01464
MAG_322,K11634
MAG_322,K06863
MAG_322,K20206
MAG_322,K15662
MAG_322,K00789
MAG_322,K03821
MAG_322,K01649
MAG_322,K00156
MAG_322,K00800
MAG_322,K03574
MAG_322,K01785
MAG_322,K01251
MAG_322,K03724
MAG_322,K03106
MAG_322,K01845
MAG_322,K00639
MAG_322,K16698
MAG_322,K12988
MAG_322,K02906
MAG_322,K08602
MAG_322,K21929
MAG_322,K01286
MAG_322,K03733
MAG_322,K00020
MAG_322,K09020
MAG_322,K01710
MAG_322,K01902
MAG_322,K15975
MAG_322,K20885
MAG_322,K02987
MAG_322,K23440
MAG_322,K01011
MAG_322,K09955
MAG_322,K01744
MAG_322,K06893
MAG_322,K02319
MAG_322,K05934
MAG_322,K01439
MAG_322,K13525
MAG_322,K01480
MAG_322,K23683
MAG_322,K07100
MAG_322,K07151
MAG_322,K05792
MAG_322,K07648
MAG_322,K02548
MAG_322,K06865
MAG_322,K18235
MAG_322,K06897
MAG_322,K00079
MAG_322,K19267
MAG_322,K07558
MAG_322,K01955
MAG_322,K03722
MAG_322,K07041
MAG_322,K03284
MAG_322,K05710
MAG_322,K00174
MAG_322,K01495
MAG_322,K07217
MAG_322,K00088
MAG_322,K01126
MAG_322,K14652
MAG_322,K01673
MAG_322,K01885
MAG_322,K07095
MAG_322,K00096
MAG_322,K01915
MAG_322,K07005
MAG_322,K03575
MAG_322,K00571
MAG_322,K01433
MAG_322,K02035
MAG_322,K03529
MAG_322,K03679
MAG_322,K10535
MAG_322,K05829
MAG_322,K03701
MAG_322,K00958
MAG_322,K01476
MAG_322,K15510
MAG_322,K05991
MAG_322,K13038
MAG_322,K16052
MAG_322,K23257
MAG_322,K01883
MAG_322,K00784
MAG_322,K09771
MAG_322,K03886
MAG_322,K15495
MAG_322,K00372
MAG_322,K04483
MAG_322,K00008
MAG_322,K05936
MAG_322,K18882
MAG_322,K00344
MAG_322,K00966
MAG_322,K00341
MAG_322,K15538
MAG_322,K09759
MAG_322,K00548
MAG_322,K01872
MAG_322,K05592
MAG_322,K01870
MAG_322,K00114
MAG_322,K03455
MAG_322,K00013
MAG_322,K07739
MAG_322,K03424
MAG_322,K07045
MAG_322,K01873
MAG_322,K22901
MAG_322,K01256
MAG_322,K02472
MAG_322,K18604
MAG_322,K01255
MAG_322,K15016
MAG_322,K03517
MAG_322,K21990
MAG_428,K07068
MAG_428,K00982
MAG_428,K01053
MAG_428,K00544
MAG_428,K02836
MAG_428,K01687
MAG_428,K02469
MAG_428,K03665
MAG_428,K02036
MAG_428,K22468
MAG_428,K07250
MAG_428,K02346
MAG_428,K07683
MAG_428,K03750
MAG_428,K01501
MAG_428,K02355
MAG_428,K01938
MAG_428,K01006
MAG_428,K13057
MAG_428,K03106
MAG_428,K00602
MAG_428,K01652
MAG_428,K06888
MAG_428,K14446
MAG_428,K05592
MAG_428,K07089
MAG_428,K06886
MAG_428,K11473
MAG_428,K21023
MAG_428,K01845
MAG_428,K01679
MAG_428,K00605
MAG_428,K03727
MAG_428,K00130
MAG_428,K16922
MAG_428,K00970
MAG_428,K16147
MAG_428,K00926
MAG_428,K07399
MAG_428,K03695
MAG_428,K03551
MAG_428,K02342
MAG_428,K01214
MAG_428,K01950
MAG_428,K03701
MAG_428,K01990
MAG_428,K05366
MAG_428,K03979
MAG_428,K13419
MAG_428,K01607
MAG_428,K12132
MAG_428,K01273
MAG_428,K01710
MAG_428,K06901
MAG_428,K01915
MAG_428,K02316
MAG_428,K01480
MAG_428,K23514
MAG_428,K03802
MAG_428,K04567
MAG_428,K01712
MAG_428,K00387
MAG_428,K01593
MAG_428,K00525
MAG_428,K03856
MAG_428,K15371
MAG_428,K01937
MAG_428,K01895
MAG_428,K09817
MAG_428,K21417
MAG_428,K02003
MAG_428,K00123
MAG_428,K03737
MAG_428,K00128
MAG_428,K01278
MAG_428,K00548
MAG_428,K00309
MAG_428,K08300
MAG_428,K08301
MAG_428,K11779
MAG_428,K01768
MAG_428,K01358
MAG_428,K03526
MAG_428,K03885
MAG_428,K06217
MAG_428,K00016
MAG_428,K01488
MAG_428,K00266
MAG_428,K03657
MAG_428,K01972
MAG_428,K20444
MAG_428,K01129
MAG_428,K02669
MAG_428,K01905
MAG_428,K22224
MAG_428,K04043
MAG_428,K04518
MAG_428,K01697
MAG_428,K02662
MAG_428,K00111
MAG_428,K02945
MAG_428,K03977
MAG_428,K02341
MAG_428,K00441
MAG_428,K00681
MAG_428,K13633
MAG_428,K13527
MAG_428,K00384
MAG_428,K00333
MAG_428,K00294
MAG_428,K02484
MAG_428,K01939
MAG_428,K01599
MAG_428,K03628
MAG_428,K00639
MAG_428,K21929
MAG_428,K08100
MAG_428,K06118
MAG_428,K03723
MAG_428,K01681
MAG_428,K00108
MAG_428,K03070
MAG_428,K11072
MAG_428,K01187
MAG_428,K00341
MAG_428,K00167
MAG_428,K08153
MAG_428,K01840
MAG_428,K00479
MAG_428,K22205
MAG_428,K02015
MAG_428,K07667
MAG_428,K00153
MAG_428,K00937
MAG_428,K03741
MAG_428,K01890
MAG_428,K14647
MAG_428,K02499
MAG_428,K00962
MAG_428,K00303
MAG_428,K04768
MAG_428,K00806
MAG_428,K10046
MAG_428,K01711
MAG_428,K02052
MAG_428,K16238
MAG_428,K00087
MAG_428,K03798
MAG_428,K03183
MAG_428,K00493
MAG_428,K01870
MAG_428,K15635
MAG_428,K14162
MAG_428,K03336
MAG_428,K01887
MAG_428,K19265
MAG_428,K05882
MAG_428,K19191
MAG_428,K01338
MAG_428,K00382
MAG_428,K23537
MAG_428,K07240
MAG_428,K07692
MAG_428,K01971
MAG_428,K04085
MAG_428,K22187
MAG_428,K01251
MAG_428,K01689
MAG_428,K23269
MAG_428,K01869
MAG_428,K01042
MAG_428,K02283
MAG_428,K00790
MAG_428,K01754
MAG_428,K01875
MAG_428,K00148
MAG_428,K01775
MAG_428,K01843
MAG_428,K00764
MAG_428,K02031
MAG_428,K01661
MAG_428,K02343
MAG_428,K01873
MAG_428,K00036
MAG_428,K03466
MAG_428,K02405
MAG_428,K10907
MAG_428,K00831
MAG_428,K02335
MAG_428,K00820
MAG_428,K01657
MAG_428,K01533
MAG_428,K00702
MAG_428,K06978
MAG_428,K01537
MAG_428,K00058
MAG_428,K00337
MAG_428,K04750
MAG_428,K07052
MAG_428,K01881
MAG_428,K01011
MAG_428,K17734
MAG_428,K03527
MAG_428,K01874
MAG_428,K01872
MAG_428,K02337
MAG_428,K00031
MAG_428,K07335
MAG_428,K18682
MAG_428,K01926
MAG_428,K02358
MAG_428,K17218
MAG_428,K06877
MAG_428,K01465
MAG_428,K18572
MAG_428,K03520
MAG_428,K23163
MAG_428,K02170
MAG_428,K18399
MAG_428,K12956
MAG_428,K06147
MAG_428,K00958
MAG_428,K00789
MAG_428,K01848
MAG_428,K21147
MAG_428,K02111
MAG_428,K15987
MAG_428,K10563
MAG_428,K00819
MAG_428,K01702
MAG_428,K21148
MAG_428,K01137
MAG_428,K01069
MAG_428,K02030
MAG_428,K07391
MAG_428,K03688
MAG_428,K03076
MAG_428,K04655
MAG_428,K02257
MAG_428,K01255
MAG_428,K00302
MAG_428,K00283
MAG_428,K00655
MAG_428,K00762
MAG_428,K05515
MAG_428,K08282
MAG_428,K00280
MAG_428,K01286
MAG_428,K01473
MAG_428,K03168
MAG_428,K14652
MAG_428,K06168
MAG_428,K01897
MAG_428,K03568
MAG_428,K03631
MAG_428,K01464
MAG_428,K01858
MAG_428,K00600
MAG_428,K10747
MAG_428,K08776
MAG_428,K15372
